Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz
-0.0181399089579875 0.0296003253953283 0.0150627216691917 0.0282392912540946 0.0106141243127065 0.0128694930729544 0.00970168640907611 -0.00150739646887704 -0.00386110333804757 -0.00806105945047024 0.00425325919865832 0.031076836421658 0.0041722671524374 0.00115567835467127 0.0117134601994637 -0.00664343156417663 0.0128231095686469 0.0159730624936073 0.0257638748022274 -0.0172898939314906 0.0116258309223477 0.0237574624424098 0.00446046476369397 0.0149237164925264 0.043174184437934 0.0136901462484376 0.013563901303521 0.00360475804782345 0.00850615287096764 0.0419785797129733 0.0316877510922463 0.0654178418336892 0.0367864197723055 0.0149870335800163 0.0352277507113873 0.0532693119025301 0.0352458928251956 0.0614069001093277 0.0431307990041518 0.0610910704849343 -0.000801514712372829 0.120238172514726
0.0223536289525077 0.0052705504145561 0.012390335950339 0.0102700336857142 0.0115541976364094 0.0169404494185629 0.0107438897743362 0.0275383862703036 0.0189446591796181 0.0361164000138081 0.0189223718882534 0.0374614856338354 0.0212087108990605 0.0144181050307667 0.01187551195332 0.0100537077965212 0.0196959183015366 0.024742980822567 0.036883955747013 0.021982929229196 0.0166320133088373 0.0283767012244496 0.020198550544482 0.00103403661443397 0.0197138898677632 0.000545311815603608 -0.0252886523085402 0.00882133640209412 0.0507112292000152 0.0225240545560901 0.022039094141445 0.0245788808090746 0.0767562551191004 0.0283219951554968 0.130890479149467 0.0225895556770114 0.149718325793514 0.0230574178432057 0.137956177625248 0.0592437424577023 -0.00484698147086752 0.000123258635725894
0.014728969673407 0.0369510404511624 0.000167626241349111 -0.000229863744969916 -0.0213403583783214 -0.0161661108087834 0.0368898418259351 0.037789436246791 0.00964013148749765 0.000849080670258171 0.0145710885717696 -0.000279663642134598 0.00927949548365968 -0.000132834442502435 -0.00678166352772573 0.0110762045896691 -0.0234548930990538 0.0219523869029314 0.0156519863330253 0.0043259313959074 0.0027080541601176 -0.0096036926212079 0.011424035591002 0.00401029894586206 0.0186535076727903 0.00180852950738029 -0.0232580831054907 0.0345248619232342 -0.0186938706904465 0.0217484789290936 0.00444267181635974 -0.00809661989351835 -0.0194368789349144 0.0577410429978016 -0.00582091783640325 0.0294986453227503 0.00423587222639412 0.0596684727319671 0.0396496098174175 0.108405103593973 0.11395359184515 0.0165054314163312
0.0293961451628873 0.0611270925990452 0.0219667478908394 0.0347138678153522 -0.0186205344468605 0.00159764457025813 0.0303705906464149 0.0187473627743845 0.0243140207273203 -0.0048842751192275 0.0148528190750803 0.000693518378454578 0.0103281279571883 0.0106420864463945 0.0090633956635798 -0.0245517619956691 -0.00862012066128822 0.00108260926751412 0.0122623307388365 -0.00683471330911277 0.0163985820643584 0.0187534612617595 0.0127671709756821 0.0257098689589648 0.0137751346631873 0.0128901300578183 0.0143174716248044 0.0109656208180869 0.0347891026536982 0.0237255469070839 0.0353619003298334 0.028331807966498 0.035491274546864 0.00383818786040185 0.0235734121506277 -0.0047392185071092 0.037618990336555 0.0116975628711697 0.0379858004946585 0.0724025997557087 0.0447710925438976 -0.0192308735592726
0.0261721678262406 0.0338982141353623 0.0256921289689079 0.0346681785227526 0.0758379428320481 0.0245916110894144 0.0613514169528979 0.022644945605196 0.0187451703141362 0.0270476183502204 0.00980430047580295 0.0113606817941911 0.000303186536920313 0.0251722846661078 -0.00560396377080437 0.0371155435759238 0.00264705481265083 0.00641123625393715 0.0042665158982985 0.0134138783797926 0.0338523752930969 -0.0119504095560504 0.0293691398415882 0.0134027564232885 0.0224321251204051 0.0121208965420811 0.00982738521396582 0.0536743610760535 -0.00818271395601843 0.0756409365397359 0.0140954292299204 0.0587777882611019 0.0219805500853283 0.058119642407679 0.0102655859525146 0.0651820361163009 0.0160655781329083 0.066573983804833 0.0172244199541365 0.0325813992614409 0.0262223304287457 0.0435902400613191
-0.00398539578620165 -0.0108367719604211 0.0138102423359979 -0.00656370282289137 0.00596240076715234 0.0168965242405761 0.0101972603205784 0.00250904556723846 0.00596769384175386 -0.0028798642732545 0.00947332727884332 0.0138347286644781 0.00853231842046407 0.0424486890018068 0.0377858501095331 0.0252355054047969 0.0314629290229383 0.021578315149345 0.00167711296240254 0.0109020363075384 0.0482576164916432 0.0311427555587806 0.0146971718699297 0.00234033164766765 0.0156413817830776 0.00726647723017231 0.0330521651573121 0.0188996442167054 0.00130243429695593 0.0280197653206926 0.0107378220053421 0.0493077612562125 0.0278869558294683 0.0203610680346819 -0.000679316110959215 0.0543781983485305 0.0125967261615906 0.0425945741280271 0.0279273726273332 0.0406337465024453 -0.00542155139217715 0.0487535724012882
0.019929187553628 0.00187541602333024 0.0321618224531223 0.0284118781452862 0.0640228963544284 0.0380334537556834 0.0159700682875675 0.0858906109634535 0.0106866014818124 0.0655498201543892 0.0521553006220104 0.0708446404631925 0.0378218147962038 0.0622788426745264 0.0557065684490125 0.0610410991711723 0.0446605065536926 0.0541459094545395 0.0353964028518569 0.0638508274886375 0.0418530500863076 0.0415263517213821 0.00129503336932261 0.00652500566513819 0.00959251843818955 0.0456918182219281 0.0276216963330526 0.0355830536593277 0.0230178693531104 0.155152542994298 0.057565615847981 0.150341336771308 0.0704710659247191 0.165833645688425 0.0734645314908862 0.155822431083782 0.070287907690505 0.159891539599618 0.0741060553295139 0.0826415829781006 0.0715991677844932 0.0393357113890319
0.0476490262334053 0.00311340952664069 0.0518179354704863 0.00167106452900306 0.00361969766179569 0.0063023648148364 -0.0113342294959165 0.0079857366769734 -0.00204421182786069 0.0094080161266833 0.0025909887443304 0.00958314225809644 0.00242571802871964 0.035443647774353 0.0229231659969373 0.0115932739285041 0.0197392887777189 0.0126266410060033 0.0144255591033057 -0.0147549126166854 0.0251062617013844 0.0118879406161583 0.0195043283622318 0.0221716085953268 0.00270557470750353 0.030361196786465 0.0102219982751273 -0.00258428943807882 0.0310430676712976 -0.0143667818054064 0.0301656522308756 -0.0161123727802947 0.106089322466721 -0.0138314932539721 0.0295309435606481 -0.0169700711216668 0.0304196769106921 0.00148361988246499 0.0299361146135941 0.0795293456085209 0.0491494594128251 -0.0358819709585011
0.025374916332695 -0.00173266946505639 0.0242454863736636 -0.0013264381737112 0.0114658830648694 0.0238656100442745 -0.000963038476775784 0.0722693952903605 0.0475498432965899 0.0399689433221442 0.000360527962828758 0.0399893434245771 0.0271639489508674 0.0353462982544899 0.0246486270904178 0.0382411663813826 0.00978137202875937 0.0243551038000202 0.0210501198907686 0.000454033529275668 0.014332770433492 0.0172616294890388 -0.0120726731311847 -0.00705522968975324 -0.0121817601322113 -0.00079193867517551 0.0102116490774814 0.000449962586709219 0.0451200913275884 0.01798605280693 -0.00435187655780865 0.0524464964683786 0.0318183088589993 0.056022893682157 0.0660802975727295 0.0307550586759032 0.0776337832978237 0.12882317868604 0.0656318833872879 0.156830672224233 0.115663310393846 -0.00731030019350369
0.0732105714638472 0.0391418746628437 0.101206958016302 0.112165168512172 0.0868461891957053 0.0960561496247452 0.0962614726520571 0.0595991577324783 0.0146599537534995 0.0302256471445629 0.0431617464693881 0.0268948594760556 0.0432908816709498 0.0184770032663504 0.0546808719408281 0.0438910821903035 0.0278966984345514 0.0107323074766264 0.00954457702611156 0.0434084576432129 0.0220136326393319 0.00401766435907065 -0.00316791139999528 0.0523891790309186 0.00051559928721396 0.0503791566194585 0.0399423333535174 0.0201233010184575 0.0448555272937364 0.0249212747228221 0.0518118607427847 0.0832974523137768 0.053419452044598 0.0804375350600039 0.0965114231601246 0.0776584980588758 0.0528198239233643 0.0816095001606607 0.186538054323897 0.185032546403434 0.0336715022009499 -0.0338455864716664
