O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
14.90673 21.92044 18.50989 7.197432 7.543022 7.963472 8.451187 11.24453 9.999526 7.575122 8.557302 17 1
-1.751387 5.414453 0.4326247 -4.355127 -4.164131 -5.20231 -2.601206 -7.980981 -10.21708 -3.828921 0.2107058 17 1
28.11975 -11.42986 15.09758 -2.147105 -1.612793 -1.908887 -0.3166017 66.39302 59.87109 39.91042 62.07493 17 1
1.914053 18.1836 6.224589 5.387398 5.843814 6.328999 5.888803 -6.880522 -17.31049 -1.548906 -21.2529 17 1
6.686592 -19.72899 -2.889878 -13.11964 -11.55754 -12.5417 -9.950205 15.15064 -1.802886 3.924463 27.53045 17 1
32.8832 -29.68077 6.170409 34.22094 34.39079 33.74488 34.86411 17.07548 18.03822 16.67129 15.94345 17 1
-27.03527 20.63641 -9.381865 -21.07689 -20.70324 -21.42072 -21.37001 -33.99147 -16.89445 -26.66324 -38.95361 17 1
-0.9417896 -11.61827 -4.514839 5.328545 5.717397 5.867886 4.463452 3.326001 2.466426 3.069522 -4.377935 17 1
-3.983023 9.102681 -2.920394 -21.51603 -20.54644 -21.59281 -20.3794 -5.408525 2.409946 -1.496108 -5.447068 17 1
15.5305 4.638482 11.18666 1.703672 1.937363 1.089385 3.93646 28.06795 32.36005 20.85655 10.58204 17 1
0.4511816 14.18435 13.51402 -18.25242 -17.29711 -18.53872 -15.68291 29.06426 2.850869 4.522646 41.9782 17 1
-5.974051 21.96629 4.259271 3.789873 3.48623 4.470605 3.758384 -2.982646 1.844087 -7.012256 2.053091 17 1
-10.29166 40.73569 9.068441 -29.81382 -29.01451 -28.42869 -30.11731 4.910787 -0.6132813 -1.62624 -2.799534 17 1
-1.432495 -10.93012 -7.024451 11.40736 10.90312 12.91045 11.42436 -26.9673 -24.2419 -18.00133 -14.94452 17 1
-7.916811 6.30978 -5.144164 1.499795 1.424365 0.7397999 0.630044 -41.01976 -39.68674 -27.50259 -30.45776 17 1
7.172725 -44.98896 -15.54842 14.89591 15.90468 17.17565 16.41567 -14.15132 7.563262 -3.553999 -19.62119 17 1
8.269548 -11.69156 -0.2625044 -15.95384 -15.07953 -25.57056 -14.23895 36.25251 8.568525 1.68293 13.29459 17 1
1.404849 -34.83388 -13.63886 19.18561 20.34373 21.80237 19.00806 -66.76959 -101.0461 -39.30621 -9.391894 17 1
17.24281 8.151319 13.68542 11.38035 10.56841 11.79359 11.04616 17.85413 2.404395 18.17355 11.4945 17 1
-14.63062 -21.93243 -18.49275 -11.31607 -11.41516 -9.584771 -11.12553 -22.60532 -8.652173 -17.28742 -19.90344 17 1
29.03856 -85.75652 -13.5576 4.984175 5.584902 5.353427 4.860576 82.02301 86.46458 62.77703 49.08094 17 1
14.17017 -128.2996 -41.79948 26.4583 25.17989 24.79287 25.056 21.30304 20.11274 27.99447 18.6666 17 1
9.380537 -298.7386 -118.2572 22.67854 23.4634 25.67804 21.37606 10.06987 7.71871 14.11476 -9.543343 17 1
-47.86348 -8.249609 -34.92385 -27.77944 -28.58129 -28.7821 -29.78082 -91.76455 -71.53699 -54.19161 -51.246 17 1
-4.656038 35.56684 12.22623 -11.71863 -14.17975 -11.18915 -13.4646 9.284097 12.81282 2.710146 1.87156 17 1
27.04557 3.148135 16.90402 -5.427632 -4.288399 -4.135049 -1.931557 46.75998 50.70086 32.13077 50.62574 17 1
1.768042 -10.50361 1.383999 -15.77736 -16.49735 -16.95551 -17.39118 36.96021 18.81265 23.76001 37.75234 17 1
-17.12471 144.8111 55.04808 -1.653259 14.63042 -6.34428 14.82937 11.30536 -30.47244 3.966719 -2.809022 23 1
17.34333 108.3203 48.48186 -29.12988 -20.85832 -43.66388 -20.4934 -8.620708 -13.94764 -40.136 12.82415 23 1
17.20084 -16.42458 5.430288 12.80817 11.45524 21.56269 11.65595 25.83638 29.22562 26.62628 33.1034 23 1
-14.3711 80.88865 29.99384 -10.02396 13.51696 2.175332 12.28815 8.011952 -7.735614 12.73982 16.49498 23 1
11.0428 -34.69007 -9.660246 2.75381 0.06195135 10.16324 -0.4860432 -12.71555 13.49418 -1.242278 10.61248 23 1
41.08982 100.9493 63.64686 45.13487 27.2444 30.39154 27.79246 8.811342 32.12489 29.9315 36.8842 23 1
-16.05271 29.53433 8.295208 7.225343 -16.58008 20.25463 -16.81671 35.94049 6.082386 22.36652 8.083069 23 1
-34.64016 98.17793 27.21064 -6.292751 -15.38061 23.79924 -16.37296 11.87514 -51.93858 3.018812 -39.77588 23 1
-13.32062 -70.71638 -41.20835 -21.34979 -36.0858 -38.27617 -36.68961 -18.34768 -35.44631 -22.78216 -66.02879 23 1
6.859282 -34.31221 -13.61373 -13.71503 -23.97981 14.97068 -25.13873 1.638287 3.239841 6.513335 -20.0171 23 1
36.42033 -3.548969 20.51423 30.33409 54.99686 25.57849 54.04757 31.55601 23.30015 22.36388 12.44522 23 1
-10.46397 91.09325 35.07721 -10.03737 -11.54125 -25.16156 -10.94038 14.17286 -13.6608 0.3413983 2.113503 23 1
-31.07274 5.453066 -8.69033 -11.69563 -17.83297 10.55083 -15.78699 25.2622 -9.123798 18.25813 19.10357 23 1
8.203181 -50.05246 -15.16013 19.10642 34.1316 -4.623918 35.81507 -14.58136 18.6966 -18.34542 19.64326 23 1
-63.33268 44.0891 -9.872782 -15.57953 -18.25862 4.967061 -19.37635 -12.51067 -50.8822 -18.88061 -30.70263 23 1
46.1883 15.2203 26.23357 4.366412 7.99968 -23.3356 9.252904 -16.9334 19.78081 -28.10077 57.2219 23 1
41.67704 -73.30538 -9.955465 23.43088 28.03296 31.33792 26.98246 3.753541 27.6329 6.272561 10.19779 23 1
-21.68563 99.58591 38.0547 9.404047 -6.357966 30.65135 -3.964888 21.26618 -31.72231 23.81971 1.751711 23 1
34.58686 -84.32257 -20.74771 28.61978 37.43938 22.60639 36.93378 -26.73193 23.63357 -19.47033 24.41719 23 1
-54.87687 164.0575 39.66767 -77.20613 -75.85248 -73.66529 -74.84352 2.987937 -63.02772 -19.20804 -51.52045 23 1
16.75305 147.3251 64.53108 -15.37798 5.708539 -21.5712 5.219192 -1.771874 17.77168 6.179969 39.00991 23 1
16.44362 117.3272 61.00695 16.24199 20.9124 17.6585 19.69909 24.92975 29.02755 46.20808 29.36245 23 1
-17.14305 -12.22089 -14.4884 -15.95765 -14.96255 -29.43102 -15.62652 -19.99169 -29.92 -35.1368 -17.47377 23 1
-30.89832 95.58739 28.74815 -32.3893 -40.99906 -4.82168 -40.13654 20.08369 -21.17827 20.21779 15.81805 23 1
1.49281 3.574505 -3.05347 -7.513976 11.15827 11.38942 10.22835 -31.34399 -11.64184 -12.79326 -30.83204 23 1
-26.05744 47.1 9.268223 -2.701751 -0.5346795 -8.275041 0.1324395 1.43878 -24.9724 -11.40927 -8.070767 23 1
-29.64193 33.16113 0.8761255 -10.45307 -31.29068 -27.85807 -32.22892 -1.748159 -35.8472 3.179028 -35.41647 23 1
29.16349 -59.58229 -13.4943 4.124246 5.267293 -1.447817 5.73084 -6.227316 22.42667 12.96797 3.352143 23 1
-68.71927 190.6152 42.94213 -59.23507 -60.19891 -60.54366 -58.37495 -23.19115 -87.12649 -47.96631 -41.92993 23 1
-8.245077 41.52593 9.993167 -31.83632 -6.757675 -39.00682 -6.101548 -9.545861 -2.668886 -2.0423 12.42367 23 1
27.08802 -42.31136 -2.014225 43.01282 32.90269 23.80718 33.88522 18.1872 27.17366 26.2659 -6.437775 23 1
14.82584 -11.92624 2.74967 14.15237 -4.600948 12.34795 -4.389411 0.3227136 7.369193 12.20424 -18.86633 23 1
-27.59296 6.280087 -10.77312 -24.39375 -24.3545 0.8581696 -24.56465 10.27169 -32.31918 -10.39109 9.574635 23 1
23.46928 43.99154 31.85932 11.31629 -1.208709 28.02906 0.2312598 13.09567 7.073677 22.23 40.11651 23 1
-17.23596 -79.22019 -43.74041 -8.407914 -3.057749 -11.675 -3.022472 -13.28591 -10.75711 -13.2386 -11.21829 23 1
-13.62665 33.35177 6.409287 -3.380843 1.472359 -6.242116 1.891825 -4.907702 0.6791996 -5.416079 -0.6379791 23 1
15.46486 -2.357463 7.304047 12.49784 5.038962 2.191404 4.886247 9.066754 13.56261 7.096137 6.864294 23 1
31.15694 19.09416 24.39326 14.30121 17.12559 17.47192 16.47442 12.17902 35.03984 28.58746 38.25658 23 1
-3.14177 -65.5914 -29.29617 0.393695 7.748927 28.06449 7.381489 0.05677612 1.974417 9.210699 -9.836752 23 1
-31.76621 -1.437502 -18.63216 -15.7671 -22.8293 -18.86986 -22.65711 -19.46808 -39.52362 -19.37925 -41.56618 23 1
-16.30226 165.3777 46.62084 -38.68739 1.798624 -51.34057 -99.65479 -29.52512 -29.81077 -30.78898 -16.03509 24 1
10.91844 54.6301 15.92677 -49.53732 -3.513086 -10.43754 25.30416 8.130655 9.36729 6.757194 -21.91149 24 1
82.66505 -35.45554 19.89005 27.94594 46.7378 86.92391 14.00021 36.331 33.00083 33.05564 27.60875 24 1
-55.22897 62.66233 -1.700166 -66.98122 -53.30902 -41.95165 -71.43208 22.30262 21.88116 21.36013 -47.71559 24 1
-48.25426 83.9598 5.584331 -55.50651 -21.89275 -50.65293 -37.24485 0.862657 0.6672323 -0.3649231 16.49894 24 1
40.97837 -45.63246 -8.134632 11.01789 8.275177 55.74578 -3.770627 -14.77632 -15.21182 -13.19602 -12.19014 24 1
-13.60995 -20.76211 -13.94118 40.54647 -14.29762 17.82573 -29.34055 -26.29789 -28.5237 -28.56327 -13.88667 24 1
-26.03866 -35.56184 -27.77906 -9.513577 2.081781 64.15544 -32.37843 -6.086618 -6.528693 7.023487 -25.86641 24 1
