O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
5.890063 -3.204497 -111.6625 -6.43249 -5.079473 -6.639571 -3.609975 -41.43716 -59.07386 -22.95075 5.485095 17 1
-17.79676 0.6956055 27.18156 -17.4878 -17.27212 -17.43209 -17.30381 -12.01264 -19.75101 -9.656538 -14.03137 17 1
-2.960503 -15.88178 -31.45313 13.61185 12.30627 12.91939 9.995171 4.213657 -12.04733 8.678061 -9.031623 17 1
27.0448 -40.27917 -35.96719 21.80192 21.40683 21.51816 21.30718 21.33508 28.89027 23.34484 25.06072 17 1
-29.75223 105.1742 -25.2225 -31.25726 -30.00973 -29.95458 -28.94411 -41.13878 -40.65166 -35.74712 -32.53511 17 1
15.72282 -153.3629 -37.5689 10.62944 12.16913 15.32591 12.83386 56.95646 27.03503 33.92181 11.53503 17 1
7.371091 13.45371 31.02891 33.11201 33.40821 32.81833 32.04165 -64.74227 -68.55038 -38.90705 -27.10684 17 1
-3.455483 -1.87334 -26.15828 -5.123481 -5.973989 -6.57899 -6.193594 -13.55261 5.567178 1.902969 -16.90376 17 1
4.260857 -38.07406 -62.69125 -1.407231 -2.438775 -0.7626319 -0.4737549 11.78901 9.281616 18.03262 -2.997063 17 1
16.5231 -33.81924 -17.81812 6.744458 7.711719 7.923808 8.593721 13.8307 12.92665 10.64717 11.86239 17 1
-2.223735 37.91331 21.68172 3.352978 3.854658 2.635552 4.833867 -15.02409 -8.402065 -15.81093 -6.326709 17 1
4.666953 -7.188945 -43.91359 10.30637 9.994326 10.91326 8.946733 1.239746 -4.080879 8.853076 -1.063198 17 1
22.33862 -0.2165722 15.85187 2.850693 4.298267 3.240078 6.77123 8.647065 15.8088 3.879316 19.47077 17 1
-13.65628 1.040552 59.25453 -6.436015 -7.586163 -6.601289 -9.284639 -18.07373 11.88158 1.308755 -29.71889 17 1
23.06066 -100.8821 -10.53438 28.30221 28.79997 30.00335 29.2607 25.3578 1.931152 17.75916 19.73794 17 1
