O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 freq
202.308631214579 85.6305653922952 1194.68591636193 209.185267569908 205.353244782623 319.529984831045 208.749236532879 178.636283115973 160.873999029102 200.823807679281 183.959350764032 0
0.761513707690222 0.474509081892342 5.3187959413996 0.804689211487483 0.843867563051112 0.945139878511546 0.87942746166817 0.786352126559719 0.751802954032347 0.673845349991974 0.782934341193178 0.0255102040816327
0.681296194916847 0.379169687334975 3.03725759142471 0.693217736267771 0.676328746035616 0.665672747009357 0.649738849777992 0.536039096040504 0.605905241057823 0.52339652062261 0.617606567996812 0.0510204081632653
0.914112220085068 0.8005013205296 1.56965798248022 0.894491030871123 0.851681111698026 1.00055236958813 0.851542787374856 0.776952121307719 0.688137995040056 0.78835577720726 0.726246725594967 0.076530612244898
1.34274882700506 1.48290923385747 1.29612632252644 1.41687255275638 1.33173717839032 1.58023631455233 1.31991634073088 1.53597707966133 1.4891882537325 1.58719540458696 1.51996801802402 0.102040816326531
1.36768951746131 1.43717309325552 1.12318862709108 1.2736923578884 1.3607061121079 1.42354816946127 1.18291287890252 1.31831303194717 1.14531244545175 1.41564572643202 1.23957212171763 0.127551020408163
1.5641498232081 1.5796716072915 0.991816310692176 1.79368716460559 1.64426211945266 1.49169076505819 1.59156652837433 1.5410334674579 1.57448591794906 1.59094851467694 1.35940960555975 0.153061224489796
1.18712306156345 1.47171598697959 0.809305798763599 1.29521588013869 1.48923872621442 1.26987161018022 1.43458921130511 1.01477596429277 1.18202029679325 1.22529865497262 1.25526650214058 0.178571428571429
1.17649806452529 1.25740963599643 0.803541243173032 1.19814640499106 1.32156361491957 1.07692355555569 1.36296907892877 1.22097007454931 1.17867551259888 1.37863883599853 1.2970177687352 0.204081632653061
1.26524934838965 1.22654929097358 0.629418644787341 1.16799069775306 1.05443269127619 1.15498395131035 1.12578965871292 1.1698202192082 1.36559135421263 1.14830584073804 1.2068948924492 0.229591836734694
1.08647243705219 1.4691755882876 0.675000719678488 1.02752363588462 1.12613293250142 1.11081878965867 1.09108072813058 1.17475843066656 1.10626934743183 1.15614837996855 1.08577846101711 0.255102040816327
1.19332396688965 1.1553880306397 0.65990584408601 1.070380095766 1.1012736815346 1.13217715794137 1.10106622576414 1.24993801126075 0.884561204046412 1.16136951946701 1.00394628943402 0.280612244897959
1.18257389493868 1.09440759534249 0.573896122334626 1.18291698485626 1.15625401815734 0.929621706778997 1.27265616672649 1.10445459265805 1.35950308938556 1.06434450217183 1.23058319143834 0.306122448979592
1.24958524254817 1.02186462217342 0.754677745014867 1.08840693409792 1.14878669825599 1.19741053678597 1.1411296221475 1.13326959634439 1.19587911301664 1.10778391314128 1.10298670715626 0.331632653061224
0.968359933723863 0.86855946150704 0.847425831355011 1.05940753195918 0.96828856973965 1.11369775988689 0.967106053377165 0.997934662089317 0.975866776239984 1.05118039203008 0.977242630287269 0.357142857142857
1.03154918576807 0.975807567195183 1.03866167307531 0.937943258652102 0.854120378770563 0.985819867044794 0.959877487043212 1.06774981558104 1.13877688439713 1.11658816573965 1.13096353744853 0.38265306122449
0.809619751496323 0.893757365957734 0.801244383871063 0.861698629727145 0.742431702821153 0.840102117298989 0.795738340577046 0.943809805206138 0.876635015210233 0.915079239593166 0.867669604036008 0.408163265306122
