O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
16.04703 -2.677441 -3.165781 4.012158 4.863647 5.393633 5.444869 19.38285 16.40394 16.48069 12.20839 17 1
13.27949 1.74729 -5.139375 13.60476 14.07131 12.9054 13.07598 22.45755 17.7162 14.85481 12.9266 17 1
6.949253 7.998799 -20.48547 1.01103 0.8109277 1.548413 1.097588 6.374879 8.005474 4.064453 7.038695 17 1
12.80655 11.59732 17.81203 -2.774136 -0.7394287 -2.676572 0.5516749 -5.615849 3.44957 -4.137407 -0.5956616 17 1
-13.09252 8.652929 46.05844 -5.287652 -7.444194 -4.769673 -8.570747 1.98769 25.39193 11.64064 -20.40727 17 1
14.42711 -108.7756 -6.6125 17.71583 17.67917 18.81173 18.36834 1.611509 -10.16025 -0.5779786 5.582995 17 1
15.06206 23.91676 1.267031 23.27511 22.72357 23.26716 22.75986 22.95794 18.93923 19.06896 8.200147 17 1
19.13711 -29.78295 -46.9114 10.66971 10.97704 11.34995 11.68361 46.72115 45.00308 41.52119 31.34032 17 1
-1.60479 -9.605021 -21.06281 7.050234 6.026943 7.475503 2.757886 -5.290347 -4.171685 2.12355 -9.256501 17 1
12.33182 -12.9633 11.32547 14.0302 12.71313 12.71551 13.58438 25.70055 25.1595 21.09017 14.26201 17 1
-5.872837 48.48981 22.905 -1.424136 -1.572222 -0.894873 -1.375303 -16.19506 -13.46058 -14.4879 -19.34065 17 1
48.27837 -7.973452 -26.805 30.42274 31.6457 29.6467 32.93723 83.41443 81.16396 51.0794 76.526 17 1
3.719836 -22.22598 17.16906 -3.435425 -3.436406 -2.364658 -5.92916 23.09276 22.26527 23.84983 -13.25129 17 1
5.870254 7.776025 -23.83219 3.384819 2.351631 2.372788 1.855928 24.1655 23.26503 16.99621 30.19178 17 1
1.122004 -6.846011 -24.87188 10.19358 10.94204 10.31958 11.55607 -7.893711 -9.08477 -2.166035 -11.79408 17 1
-14.95139 -39.05512 -40.22578 11.88257 10.64882 12.40842 9.077407 -35.26923 -34.12481 -15.24184 -35.63641 17 1
-19.61637 29.26052 35.06219 -1.398579 -2.735068 -2.020889 -2.556123 -39.90973 -39.36974 -27.74404 -35.23233 17 1
-33.76415 1.481855 13.51547 -15.45194 -17.0282 -15.84923 -18.12193 -43.60136 -44.83532 -32.70919 -42.57867 17 1
