O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 freq
157.657640108909 62.5790763428661 1745.16753071483 164.775906648054 155.590346035579 207.228569010966 151.051027472776 150.216886517835 143.616894928149 145.65346088877 163.536104377589 0
0.759986164316062 0.720084282529608 3.28404237356774 0.780847368247101 0.84914649309823 0.860174530872564 0.909976658493241 0.648820924656959 0.92884001340236 0.764494327173855 0.797673003120431 0.0512820512820513
1.29395260666475 1.64952160905656 2.96577027629428 1.82490359204144 1.64155375691497 1.65192056930353 1.75675811653245 1.29202119029391 1.52133102065237 1.43355358195992 1.56515420558824 0.102564102564103
2.09509258826175 2.3041448222273 1.96069138107509 1.94976306541457 1.69519107544947 2.24276107102739 2.03816636502754 2.0521564820011 1.9459767334286 2.39638565157358 1.99202596367497 0.153846153846154
2.00614064740167 2.39285330686061 1.25417941505853 1.88891754963204 1.64435170591008 1.95827535576532 1.91597271220783 2.10199898405218 1.88086440207257 2.30902996193068 1.96787194047373 0.205128205128205
1.50478851639312 1.75756844215528 1.08705454802942 1.41596414094541 1.34590755979335 1.57082876251185 1.29023317037784 1.40900047891631 1.45631868980627 1.49522607156942 1.45053269893644 0.256410256410256
1.35082362964327 1.18469441757861 1.08528265881247 1.31958377925625 1.33701929477311 1.20978710481185 1.24056657739098 1.38171571863305 1.20973529925242 1.28986217551573 1.33224131813095 0.307692307692308
1.03782487418621 1.14348651198144 0.827310103363793 1.01918528954949 1.01587310551113 1.0933930528258 0.953186641801415 0.836394174343181 0.852118809967372 0.833664730870832 0.848477664595347 0.358974358974359
0.965161723479073 0.848157171589606 0.819599962591292 0.798760014742269 0.899214110294438 0.883075835381269 0.953487799285825 0.99295067762575 0.937095033423367 0.891081558968022 0.868962955559701 0.41025641025641
1.00761490448713 0.897833833124897 0.696528684260778 0.933725668513595 0.962796992620086 0.956782755700551 0.939473600444283 1.16813247542464 0.969209565212957 1.04532128560517 1.05633984950099 0.461538461538462
0.998159299128674 0.811819714691894 0.823183132283326 0.876200404326703 0.871057682232941 0.857937428982575 0.721499400774697 0.824615942789517 0.810404135327277 0.950878534530259 0.778026930852203 0.512820512820513
0.755789100380696 0.899601677181693 0.754301722573577 0.673497915428206 0.87214009399793 0.805209829643138 0.792318779578465 0.894453858571764 0.859296058691959 0.865561017807343 0.792348107506218 0.564102564102564
0.798434939023492 0.969938370804799 0.62697083638547 0.945417515512658 0.931848787210914 0.867884342082449 0.874848274716813 0.850682628220545 0.881640749298559 0.862216475782933 0.833522803159653 0.615384615384615
0.832957538839052 0.738871170867845 0.649152197580169 0.848223480434223 0.903183604894231 0.758769037109199 0.821665965347581 0.87001376599718 0.893180993094552 0.800560998840925 0.936862305732556 0.666666666666667
0.943389526380524 0.743094409392988 0.879581511037537 0.766000244980519 0.843554224259518 0.808193901730286 0.915918947664598 0.795838074356344 0.889655158576659 0.885688157018262 0.818298959810265 0.717948717948718
0.816291284416929 0.963035947288821 1.07384900280438 0.884777414230224 0.846091217046807 0.735211703313416 0.907892728560951 0.858945589754648 0.912524332611785 0.850008375993862 1.00825516953767 0.769230769230769
0.943860525069239 0.844886263010221 0.937021419044342 0.968230979679167 0.933368414741902 0.803211996116282 0.834674910103513 0.991422632516712 1.00272070054291 0.845919504007865 1.03441626204117 0.82051282051282
1.10093845251101 0.843826189817032 0.857143454764141 1.04661837841449 0.994424751802044 0.980094107939701 1.00199927585895 0.921484273842603 0.960994276007393 0.839897445433045 0.911312529265354 0.871794871794872
0.901452407766363 1.05386787594117 1.01176431746578 0.872115991477993 0.812818831284052 0.865771753141668 0.73001937489839 0.962115793093809 0.940016580866652 0.921516170475816 0.928271377532843 0.923076923076923
0.817008459030766 0.908307031570465 0.957736622902736 0.781357460710861 0.877476690992222 0.790529181272647 0.976894766406768 0.841026724464669 0.892506323513474 0.871652641560169 0.828878345147041 0.974358974358974
0.694387895449658 0.796152318107811 0.952160365693922 0.988350279326476 1.09653968113022 0.856518043986097 1.16258369218499 0.917368700835759 0.817481358231731 0.886848385520406 0.868074787348555 1.02564102564103
0.724647340267674 0.985662713674144 0.785170074237087 0.948047708944427 0.865053154285396 0.920250503589906 0.940936980689229 0.74580789301629 0.823450844730943 0.820147011559688 0.777619800758981 1.07692307692308
