O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
8.719775 -34.86998 -7.510091 21.47942 21.88636 22.71164 21.65893 -23.76753 -16.89003 2.75855 -11.79113 17 1
-35.08543 -3.212661 -25.00193 -16.44141 -15.44615 -16.62126 -15.18081 -77.18855 -80.07221 -66.83814 -51.56511 17 1
9.106421 -11.57596 -4.940101 19.42991 20.14581 19.04346 20.87097 -38.07847 -0.874004 -18.08094 -26.15788 17 1
-26.59782 48.17212 0.6666215 -14.48163 -13.83106 -14.68521 -13.21462 -37.17034 -24.36837 -37.52502 -32.27616 17 1
28.87391 -28.25147 9.912724 21.28124 21.03793 20.39832 22.69507 55.99203 49.69603 42.37191 60.66401 17 1
-32.77018 26.57135 -13.86179 -20.78746 -20.94108 -17.87532 -20.88276 -63.47139 -59.08216 -48.3928 -55.28356 17 1
-14.64541 50.68624 13.08479 -17.06121 -16.98828 -14.10278 -18.15011 -5.122671 -8.33164 -6.39811 -12.16502 17 1
-4.554175 83.25098 30.77016 -4.452016 -4.621812 -5.521763 -5.371884 -9.313784 -16.98256 -11.18315 -18.25604 17 1
-10.34246 5.862788 -5.690054 -7.837115 -8.961825 -8.259448 -7.264375 -15.233 -15.01575 -10.29194 -8.262209 17 1
6.111958 -19.89963 -3.574387 2.143677 2.123462 1.235674 3.079731 16.74124 14.62164 10.69622 21.18714 17 1
-14.54753 10.44728 -5.234239 -14.63786 -15.35863 -15.14077 -16.74381 -14.82415 -17.01508 -8.180591 -14.66566 17 1
-8.103971 -22.80044 -15.30598 7.139033 7.372676 7.125264 6.650484 -34.53392 -14.76954 -10.09492 -33.72547 17 1
2.291337 1.033447 2.711962 7.856006 8.112421 6.070298 6.629809 2.244536 10.01999 2.850771 7.474148 17 1
-4.502849 -41.14304 -14.32437 1.928789 0.2499658 1.084316 -2.412774 21.56219 16.89244 23.9529 14.40718 17 1
-66.14919 62.01737 -15.91437 -22.93574 -23.39708 -23.56937 -23.67573 -118.454 -109.6856 -104.6763 -85.32719 17 1
23.39587 -8.008545 9.417437 13.03701 13.91709 13.07323 13.93805 8.394049 6.168374 5.824708 21.03859 17 1
10.55173 -0.1002344 5.630236 13.31625 13.97893 13.07292 14.31214 2.227837 5.413731 8.509302 -12.0316 17 1
-12.3895 46.27625 9.450203 -20.93822 -21.00225 -20.47111 -21.11393 -0.7638038 5.065757 -7.721777 -7.497556 17 1
3.745054 8.846997 13.19473 -11.54456 -12.67434 -12.83565 -12.76681 63.96358 55.07744 38.5039 56.71438 17 1
-54.38776 56.16388 -12.10507 -22.01765 -22.92144 -20.92479 -23.15274 -92.27888 -78.33094 -70.80739 -96.836 17 1
1.71856 10.40325 6.832566 11.02391 11.93506 12.5129 10.91962 11.08156 3.03291 10.72796 -2.685491 17 1
-22.10277 24.78743 -3.749101 -17.57775 -18.9049 -18.19328 -21.16924 -20.20906 -16.27839 -14.77337 -36.30579 17 1
-4.318896 -55.3917 -25.77122 17.0915 15.71294 16.93739 15.03508 12.12485 19.16507 17.55041 -26.50721 17 1
0.6977466 67.91585 30.74094 -2.88673 3.76081 -6.609644 4.970412 12.00763 11.91146 10.91929 34.84288 23 1
-34.59937 123.2324 36.0421 -4.705416 -3.438234 3.291252 -2.168557 8.048574 -38.66254 2.338314 -32.03284 23 1
9.564025 23.51148 17.80443 -3.466323 -1.929985 4.789447 -1.65598 26.44425 6.071431 21.223 13.6079 23 1
6.28142 1.018054 6.967931 -3.669425 13.49418 27.79351 13.83308 23.35102 19.25944 27.70799 12.51267 23 1
-8.518449 -1.329026 -3.49027 19.53945 2.563761 12.96942 2.856833 -9.241641 6.419524 1.203762 11.28655 23 1
-12.6385 2.773042 -8.287222 -20.61615 -32.37759 -23.99303 -31.39437 -9.732606 5.045983 -1.973947 17.41997 23 1
-31.84654 -8.037524 -19.16686 -20.28227 -15.02353 4.631839 -13.83385 1.55369 -37.16449 -12.76236 -20.86556 23 1
31.0692 -112.9786 -29.33839 57.07652 58.05978 43.89548 58.58294 -7.304064 31.10172 16.28159 19.88154 23 1
-3.04167 -60.72315 -27.82429 -21.31569 -8.278532 -9.839844 -8.195727 -7.105638 2.120341 -15.7853 7.870592 23 1
-28.87067 85.94994 21.05131 -15.57076 -26.54908 -22.30191 -25.37127 -3.32493 -18.07467 -9.272756 -15.5453 23 1
20.31039 -40.17366 -7.582663 8.137356 24.00263 29.28436 22.86101 -1.400892 8.500326 6.042008 16.15956 23 1
3.350342 -30.12998 -14.4915 4.508882 4.801799 -5.676156 4.060667 -35.22816 -9.379516 -25.55683 -11.73629 23 1
-3.737909 -24.07737 -8.644273 33.37757 31.25452 -17.21838 31.25381 -1.624953 5.112634 -33.03577 29.01373 23 1
7.324792 8.048038 7.344115 4.678621 5.228782 -12.50092 5.784889 -7.970798 -3.419624 -19.09396 25.96107 23 1
12.06384 -2.573535 9.207705 3.032925 -4.23471 -2.515129 -3.901352 18.79919 18.00178 14.74166 3.559182 23 1
-60.07751 29.69248 -20.08747 -31.78257 -56.06953 -29.3863 -56.01113 -20.53705 -65.33579 -44.30566 -65.38503 23 1
25.8169 -12.53079 9.196424 22.78307 28.06349 13.29678 28.16752 11.30748 26.40638 15.01764 8.158885 23 1
-41.15412 -29.62774 -33.9093 -20.43811 -39.9863 -27.54758 -40.51529 -16.60602 -37.73812 -27.01628 -51.88217 23 1
-1.657559 18.42825 5.013962 -28.54765 -17.57273 -0.4228254 -17.32767 2.977327 -8.860754 16.66786 0.2453845 23 1
-14.78638 -28.85215 -19.80206 -0.5091901 -6.636442 -10.58703 -6.97998 -17.14016 -3.417092 -16.43155 -17.29509 23 1
25.0122 62.8917 41.60818 20.42039 25.40636 -2.408128 25.08713 29.6798 31.07667 30.51038 8.019509 23 1
13.57342 -52.72258 -20.64256 -12.34043 -31.61162 -3.586177 -31.71442 -12.3799 0.297893 -11.08794 -32.18325 23 1
8.871242 -63.37627 -18.58605 29.27011 40.64029 -9.346064 41.25176 4.339862 10.76428 -21.23999 15.92375 23 1
15.02194 53.21976 28.60219 5.603202 21.84666 20.55761 22.27439 -12.81687 -2.997332 20.60242 -21.53158 23 1
-19.9608 -61.33134 -30.95905 -1.049643 -14.72876 3.780186 -14.55319 20.6233 -1.356426 7.299252 -1.113123 23 1
-16.53492 69.14008 24.14809 1.152107 -7.283028 22.01776 -8.375204 16.54056 -18.79347 21.83214 14.91467 23 1
33.45203 -62.84255 -9.908579 17.82586 36.96759 14.98134 37.10654 -1.10683 31.21517 0.3129532 21.275 23 1
-23.62669 97.19744 25.9135 -11.48306 -0.900229 -33.96474 -1.52449 -27.74038 -44.97929 -39.38192 -25.12252 23 1
6.586859 17.65328 5.473304 -21.95691 -6.610984 -20.45111 -6.954951 -23.59769 5.059563 -5.428703 5.899019 23 1
16.58294 86.80792 45.59315 2.723041 44.11878 14.18865 46.54433 24.71286 -18.79501 8.602287 12.72383 23 1
36.75161 -5.197554 14.70375 34.24581 39.32751 20.2685 38.69906 -4.538081 16.81446 1.600995 3.035039 23 1
19.17483 -42.19942 -6.845972 17.83583 31.71386 11.96431 31.86083 10.43144 36.42066 12.01121 9.597372 23 1
56.03401 -37.64536 9.220264 23.66282 35.38606 -6.768445 34.56131 -6.179596 26.17391 5.826318 8.286211 23 1
23.52593 14.47883 21.74365 47.69267 40.78199 30.94666 41.85566 13.92194 30.14337 29.51827 36.47884 23 1
8.076917 -32.59511 -10.38764 -1.845713 -5.632261 -20.22725 -5.419807 9.661199 36.08894 0.271858 46.31953 23 1
-9.918631 -46.06219 -23.6874 -16.20261 -23.81124 -39.19847 -24.08432 -3.452703 9.87178 -12.56506 -9.172822 23 1
-40.91419 -1.365167 -18.49207 -33.5463 -44.93822 -19.57104 -45.88287 10.33903 -37.74431 -12.92035 -34.77376 23 1
-2.20311 -79.39962 -34.79592 8.547701 5.176954 26.64964 4.439277 -19.89437 24.69453 -7.843297 10.98252 23 1
8.057425 37.09047 18.07345 -1.781053 -1.313094 -15.55085 -1.93274 -3.457921 -14.35868 -1.170857 -10.68836 23 1
30.74391 -36.43761 -0.1516953 19.44101 12.00226 27.87921 11.44748 8.755744 24.74343 8.005884 16.82775 23 1
41.67912 27.34743 22.61499 -18.32753 19.19632 25.62513 -12.5056 7.200972 7.355917 5.844295 25.53907 24 1
-42.45905 39.25286 -5.044121 -51.94683 -43.58659 -54.77571 -60.21287 21.54067 20.37124 16.63209 -2.869068 24 1
-31.96924 10.14409 -22.70737 -16.22606 -14.56989 -49.35176 -35.87672 -41.18603 -42.70977 -47.70306 -9.829013 24 1
5.002821 7.696003 7.576619 -4.610278 10.25971 2.900194 33.78518 36.30437 36.71464 31.31981 30.2254 24 1
-21.12383 -30.86948 -29.48887 -21.42913 -13.09919 -55.39459 -14.34253 -17.77546 -18.57389 -22.66921 -0.8106327 24 1
-4.021026 -8.093035 -12.22301 -2.28669 -2.178666 1.721325 -11.79988 -30.03944 -30.09621 -31.10112 -20.99913 24 1
-28.7612 17.01723 -8.028616 -21.87968 -16.91098 -37.15563 -5.248283 -23.56493 -23.7878 -24.2633 -23.98192 24 1
8.854124 -13.65866 -1.569839 20.77167 30.29607 19.71148 -28.3752 -1.927246 -2.138428 -4.291807 -2.361966 24 1
9.37823 -18.75879 -3.970277 18.48455 26.3219 19.38062 14.80375 -3.09388 -2.233716 -2.730619 3.409211 24 1
-33.66381 2.295782 -20.81055 -6.744841 -20.07214 -19.6205 -42.20093 -23.55463 -22.72111 -24.80507 -16.19489 24 1
22.78593 -52.76104 -10.52858 19.05205 13.38695 23.12573 3.886204 4.732755 3.844854 7.853193 15.21047 24 1
-13.46693 36.35223 6.451427 -8.741729 -11.60699 -32.13362 26.62664 -46.62742 -47.40197 -45.42173 -33.62495 24 1
7.251682 0.4785654 -0.106299 23.61493 30.15406 -9.649326 40.74243 -34.96667 -34.37084 -36.06182 11.34264 24 1
24.06981 -4.978793 6.787982 15.99239 20.92652 23.33175 18.57203 -11.217 -10.70034 -15.44782 11.46825 24 1
-11.53452 3.789122 -10.58082 -10.06569 -6.349793 -41.38472 8.782413 -37.88386 -35.92867 -39.06158 -19.41541 24 1
-15.74559 -9.510837 -13.17372 -7.847354 -8.74819 -15.23777 -7.066789 -16.00698 -16.33074 -21.329 6.06523 24 1
9.429655 -15.86556 -5.039243 9.731627 18.10811 -15.90147 50.28391 -11.30579 -10.24411 -13.53827 -11.49673 24 1
-4.08226 1.850984 -2.622551 -12.9275 6.575192 -7.918211 -3.441985 7.02699 6.778769 7.920499 32.90476 24 1
1.508582 8.612283 -2.378124 -8.465126 -30.41964 -42.20713 -20.15815 -28.91876 -29.96377 -43.79491 0.1258742 24 1
44.03978 -26.07847 -2.443954 -34.04166 10.30767 25.89595 -13.00829 8.87414 9.225473 11.2032 19.07117 24 1
8.337065 -107.7539 -35.82575 3.477111 -2.912458 -17.56752 13.70426 12.19894 12.28447 17.05888 -18.50083 24 1
48.58788 13.65847 41.8657 53.70342 37.95615 64.44202 -6.768669 44.31664 44.26218 35.89532 62.55473 24 1
11.14912 -21.41859 -3.934427 20.41075 -9.501486 6.669858 15.42507 -38.73212 -37.83682 -34.35363 -47.39769 24 1
-6.318482 55.5393 10.00284 -32.14138 -18.05564 -68.25847 -16.02873 -26.81089 -26.85806 -22.40278 -24.73475 24 1
-21.96498 -19.06753 -10.47483 -4.329088 -2.138147 -3.222925 -8.726012 -18.56543 -19.23293 -13.23057 -23.80232 26 1
17.08311 7.496233 -18.44225 37.26328 41.46432 46.82462 32.49018 20.73583 18.34231 24.58887 9.826263 26 1
4.914248 -0.6806245 1.011388 -24.45017 -23.29714 -25.67343 -19.8604 -3.41417 -1.013751 -4.565703 -13.24396 26 1
39.03315 40.06604 30.89894 26.58019 34.00235 16.31295 28.59134 40.54722 40.95564 25.17806 32.00181 26 1
30.74921 30.51546 24.10614 11.28528 14.06023 6.786734 14.46271 32.336 30.64073 25.59313 27.19135 26 1
18.39292 19.82843 14.26407 14.92027 20.64032 4.231675 15.91285 20.32289 19.87951 2.676859 23.92033 26 1
-19.73013 -13.84302 -0.6997136 -9.185641 -7.210904 -4.032694 -9.429774 -17.92989 -20.61487 -6.523714 -21.83636 26 1
2.582731 0.592275 -9.738791 -8.85229 -4.720451 -5.198884 -4.899407 4.416227 6.009793 2.548417 7.443944 26 1
19.44754 22.7254 24.56148 1.665897 1.2742 1.155905 10.39511 20.29157 18.54429 17.62573 14.77773 26 1
-1.429663 -8.578061 -0.9886945 -1.437858 -1.836737 -10.44985 4.915102 -12.22697 -12.58321 -11.79674 -10.95657 26 1
13.45374 2.577869 -8.481213 30.66658 30.16337 41.82017 29.15497 7.410642 8.046778 12.10643 9.11645 26 1
-1.235513 4.103255 15.80579 -6.428321 -7.008644 -14.79943 -5.158284 -2.244133 -2.629137 -1.818612 -2.205139 26 1
-16.69121 -4.655873 2.011238 -25.20767 -22.86913 -27.88021 -24.64865 -13.18111 -8.906529 -29.27575 -5.304533 26 1
22.07493 15.91352 8.238436 30.4049 30.05456 27.37999 28.10279 18.96847 18.75129 16.439 17.28846 26 1
-16.28449 -26.42826 -38.67442 6.003464 4.070309 16.28295 -0.2747076 -17.74679 -18.58627 -5.149437 -22.41813 26 1
