O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-31.43025 -11.12516 -21.34537 -15.15768 -17.26924 -26.03236 6.708379 -18.2954 -18.47012 -18.78843 -17.25783 16 1
15.74986 -17.71416 0.4712608 -1.422109 15.76678 5.159122 -2.291705 2.595368 3.334231 2.151386 2.734663 16 1
15.63363 -27.30384 0.1642062 18.25538 15.33565 15.03696 7.225142 15.55165 16.0566 15.76426 15.42109 16 1
37.51709 -46.60058 1.143399 16.25672 34.90989 15.05521 19.44247 24.4846 26.74232 26.20591 25.09861 16 1
26.9067 -39.51604 -0.06230063 41.59883 39.11633 40.30907 40.13251 11.10398 13.24677 9.83693 11.34556 16 1
21.95622 -31.67144 1.065691 13.16942 20.12333 14.95409 27.38705 24.73944 28.12943 23.79599 26.13044 16 1
-0.1967878 -2.739809 -2.740062 -9.906939 3.718824 -9.475629 -1.065045 -6.78992 -4.394737 -6.035843 -6.666093 16 1
-0.849354 5.146775 2.027303 10.63383 -0.1134317 -1.308079 1.84243 -6.796847 -4.369979 -8.127139 -6.443038 16 1
11.92698 6.779268 10.52733 -3.690394 3.719134 5.148921 -8.930929 24.98191 23.81425 26.18312 24.31553 16 1
-0.8766791 -2.383678 -1.167342 15.05809 10.52878 6.880286 8.418941 -12.28971 -9.792768 -10.68643 -12.77024 16 1
-27.73813 1.6361 -14.22853 -18.07782 -26.34063 -20.60201 -12.79723 -15.58583 -17.37779 -16.36516 -15.86977 16 1
45.19569 -14.645 16.84344 26.3981 48.16882 19.82985 30.51426 19.01219 24.56071 18.40973 17.79597 16 1
16.65367 21.13416 23.56285 45.53651 32.71069 41.48288 21.02642 17.26585 14.33457 17.21497 16.96189 16 1
1.989538 17.99575 4.958319 -23.83237 -16.91984 -21.1638 -20.94069 -0.3305414 -3.142582 -1.060396 0.2236072 16 1
-17.20993 19.99219 -0.5105308 -18.0779 -18.05501 -10.49 -7.981987 0.3397842 0.2222168 1.09177 0.5899353 16 1
36.01994 -39.61777 1.396528 23.17994 34.46374 25.59412 22.84056 15.75823 20.33094 15.58056 16.29963 16 1
-10.53507 13.25504 0.04502191 -20.91499 -26.8178 -21.85811 -10.3616 6.385079 5.563975 4.696675 5.950957 16 1
-1.278577 -4.685953 -4.420421 -5.939645 6.747676 -6.006261 3.029663 -5.895061 -3.653074 -5.506525 -5.910339 16 1
-17.17873 -12.44023 -16.19265 -27.35012 -20.86944 -23.03337 -29.87783 -14.47018 -15.79154 -14.65678 -14.5396 16 1
8.871687 -7.636351 0.2622978 -2.873547 0.03086488 1.063611 6.540181 -0.9642349 1.951813 -0.2371152 -0.6475974 16 1
20.74491 -63.62784 -9.998213 17.45598 17.37652 18.42533 16.90609 22.62034 5.961885 33.55256 18.48343 17 1
-3.057461 -35.29464 -17.40268 2.543525 3.267725 2.855781 4.262856 -29.59761 -9.947329 -13.12603 -33.63572 17 1
4.020469 -80.07834 -31.49978 10.28941 11.07829 10.25159 11.59911 -6.052807 8.103422 -2.024556 -11.71013 17 1
14.36858 4.986885 12.81483 7.496347 8.641503 7.649921 10.78499 24.58238 15.01898 13.63559 37.28745 17 1
-18.0288 43.33463 2.77674 1.166235 -0.08937502 1.253491 -0.1553027 -58.41061 -41.69161 -36.91896 -51.65443 17 1
-5.836397 6.018179 -2.650448 2.294443 2.096904 2.874546 2.911142 -24.18708 -23.56226 -12.31021 -29.98045 17 1
-1.344009 -37.43471 -12.84253 0.2486816 -0.6212549 -1.735991 -0.33833 34.49899 36.9522 26.7771 9.722529 17 1
5.181782 -5.732178 3.110982 -3.03772 -2.046382 -5.339077 -3.719448 32.75588 24.55795 26.54442 12.53734 17 1
