Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz ID time
0.8079484 -1.116157 -0.5085081 -1.201401 -3.059846 -1.571302 -2.053368 1.175958 0.6252422 0.4366689 -0.2603764 0.6297318 -0.1046046 -2.382777 -2.429949 -3.310629 -0.06629574 -1.349349 0.7734552 0.1628316 0.6264696 -0.2217147 0.7680983 -0.1026359 0.9907081 0.49779 1.520069 1.141833 0.5713705 0.8966332 0.8977805 0.9100992 1.397443 0.6945491 1.413158 0.7350334 1.275999 1.30868 1.361123 0.7602899 -3.008658 0.3685446 1 -120
0.7865325 -1.257431 -0.5975094 -1.316707 -2.995705 -1.544112 -2.287346 0.9305087 0.2939937 0.3928922 -0.5901495 0.575586 -0.4406907 -2.163426 -2.400383 -3.095446 -0.2578589 -1.081704 0.7093372 -0.42787 0.6827126 0.1505186 0.6387942 0.1716604 0.7380025 0.5338694 1.681446 1.210301 0.9143812 0.8863994 1.041547 1.133588 1.572658 0.9289792 1.622773 1.085847 1.512417 1.442651 1.569325 1.086179 -2.920967 -0.9156793 1 -116
1.210191 -1.171168 -0.9336174 -1.195943 -2.890773 -1.36003 -2.264199 0.4983909 0.09425459 0.1161372 -0.719807 0.1844621 -0.5996428 -2.015781 -2.397137 -2.904017 -0.4939347 -0.8422222 0.2409575 -0.6469252 0.6374922 0.3922352 0.4053518 0.3827918 0.325884 0.7015987 1.643278 1.126345 1.017764 0.815633 1.08869 1.07323 1.547515 0.9545462 1.602513 1.279717 1.527815 1.368179 1.502329 1.167528 -2.562803 0.09322045 1 -112
1.402529 -0.8723893 -1.115479 -0.8902374 -2.710359 -1.017973 -1.995808 0.09824512 0.05551738 -0.3136471 -0.4796295 -0.310217 -0.3983393 -1.927159 -2.332295 -2.697152 -0.640954 -0.6068383 -0.2808445 -0.2504261 0.5261003 0.4481988 0.08140141 0.5249915 -0.02527122 0.9585932 1.459394 0.9239249 0.8948692 0.7362545 1.139076 0.9179871 1.322241 0.7694265 1.376356 1.331588 1.328066 1.210866 1.209721 0.8931532 -2.062997 1.319439 1 -108
0.8669849 -0.6677831 -0.9826655 -0.7053372 -2.532763 -0.7162537 -1.650322 -0.2619109 0.1811301 -0.6879936 0.0949285 -0.6591408 0.1520151 -1.76823 -2.139723 -2.366203 -0.7203011 -0.3495431 -0.4881735 0.4874549 0.3620906 0.4523963 -0.2158457 0.6120459 -0.0508641 1.164075 1.233962 0.7030733 0.7323331 0.7201279 1.153422 0.8721872 1.039697 0.5536924 1.083839 1.341061 1.06017 1.033174 0.8873648 0.4847433 -1.336222 1.027391 1 -104
0.271813 -0.7414761 -0.7355463 -0.7981752 -2.389142 -0.4885521 -1.373144 -0.7040108 0.3843957 -1.033104 0.5874881 -0.8527618 0.6414106 -1.421346 -1.861152 -1.877615 -0.8664154 -0.1028254 -0.5406942 0.9194565 0.1979738 0.5688571 -0.4888661 0.6398993 0.02888224 1.236948 1.082437 0.5174145 0.6887437 0.6500617 1.088294 0.8470934 0.8598927 0.466397 0.858793 1.304525 0.8734608 0.8092394 0.6876922 0.268075 -0.2646102 0.06020451 1 -100
0.1495898 -0.8918771 -0.6332802 -0.9527562 -2.236241 -0.3210144 -1.22287 -1.091136 0.4057688 -1.361676 0.6619443 -1.188926 0.7051632 -0.9188513 -1.563147 -1.311802 -1.053589 0.1061584 -0.8139904 0.6191524 0.1270077 0.8287079 -0.8233895 0.5818917 -0.05038067 1.149945 1.117293 0.3582883 0.7756324 0.4304394 1.000266 0.691155 0.8324576 0.4862779 0.7919024 1.193864 0.8413283 0.573033 0.6455912 0.311889 0.7270042 0.3231103 1 -96
0.1479759 -0.8163487 -0.8216885 -0.8611591 -2.073261 -0.431056 -1.147337 -1.24523 0.2270767 -1.560315 0.4886564 -1.735887 0.5103755 -0.4083364 -1.280139 -0.859663 -1.12101 0.2721593 -1.274935 0.1093242 0.1477069 1.097243 -1.188484 0.4944462 -0.1756798 0.985985 1.263409 0.1914243 0.8960869 0.1786964 0.9095783 0.4330558 0.8306915 0.4670839 0.818654 1.003934 0.8496044 0.4093291 0.6385387 0.3708081 1.238168 2.020554 1 -92
0.2784477 -0.5346401 -1.136229 -0.5495543 -1.859245 -0.6512883 -1.014278 -1.16564 0.1477151 -1.516547 0.2928944 -1.908919 0.3090328 -0.03004358 -1.015226 -0.6699564 -1.013142 0.3095456 -1.528406 0.1107696 0.1776473 1.166425 -1.45093 0.4028759 -0.2698902 0.7447252 1.269256 -0.01124701 0.8825455 -0.02247823 0.7228419 0.1375846 0.7168612 0.2918867 0.7569425 0.6843369 0.721328 0.3063534 0.5111644 0.1941971 1.395256 3.81703 1 -88
0.6636298 -0.2359094 -1.180917 -0.2285825 -1.50017 -0.4981412 -0.7853501 -0.7206478 0.2178113 -1.04527 -0.007174957 -1.133468 0.02325412 0.2249375 -0.6784534 -0.5954109 -0.7417296 0.1698595 -1.270788 0.2500754 0.2198207 1.030686 -1.480507 0.181135 -0.4709949 0.2965686 1.06938 -0.2191318 0.6715021 -0.2175617 0.3547111 -0.132674 0.5066848 0.03052108 0.5759141 0.2914501 0.4823221 0.1748132 0.2801124 -0.1157421 1.199322 4.344163 1 -84
