O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 freq
92.9318106240381 46.4235454432268 870.297303084207 104.244668791686 96.9449098438581 120.81016054929 99.4317853720885 89.1239322904439 84.589147411414 94.9421162179503 96.5417737096303 0
0.956730234560369 0.883862789310432 3.59039963176885 1.0442952132919 1.08744735840675 1.03382552750016 1.00116618020536 1.14973357121617 1.01564934085326 1.07352142803385 1.05417171709565 0.0512820512820513
1.49827486961555 1.83124029718237 2.46320390073852 1.56577158806088 1.40167673645851 1.59880537097059 1.47003526390207 1.72059117922739 1.47147090625458 1.63791759618682 1.54538467862701 0.102564102564103
1.48096738851541 1.95830710405641 1.65982992380127 1.7309726246703 1.6054041609368 2.14040446767663 1.73332160190932 1.75764964925043 1.62169966567648 1.97482367074232 1.77834828368427 0.153846153846154
1.50193311077543 1.67567717925765 1.37219270234585 1.44187163446616 1.58340517104181 1.6848121693054 1.53015502313448 1.85534363684204 1.86566514279055 1.95289978384923 1.73411197514108 0.205128205128205
1.38783196959755 1.30967539251795 1.21362059242213 1.42724460938025 1.45090035868617 1.4409797717699 1.33596025544807 1.46000544096186 1.50511387211621 1.39757631977588 1.38454675848495 0.256410256410256
1.37716095335858 1.29716567810091 1.01645947623048 1.22202716817474 1.23451992898123 1.28861925648809 1.21971962086685 1.20067355999221 1.33546086881007 1.19690102795038 1.33599731140201 0.307692307692308
1.20221745827031 1.34650115003637 0.846857595152136 1.08137995022799 1.09224273152902 1.23135013749049 1.07420819892383 1.10619216038002 1.1763699334281 1.0719091973748 1.1820507049921 0.358974358974359
1.24082575041379 1.14446422989179 1.02834727686824 1.13440328587522 1.17763553760711 1.02954989241322 1.16068295543813 1.09616810623071 1.168564520519 1.10855271828766 1.11263082638932 0.41025641025641
1.016243699897 0.989877703880874 0.783068137213546 1.01412330179486 1.18066767009923 0.932487124952638 1.14136225596233 0.876118534322318 0.915177813282236 0.814259106045504 0.898323085181962 0.461538461538462
0.964363134459322 1.05447750348035 0.808150147603916 0.88977588253059 0.911917388517631 0.826110499677894 0.908525211229971 0.835077800801149 0.899452236702649 0.846908206555736 0.816268775479447 0.512820512820513
0.853121184025825 0.864189301415557 0.658091482603296 0.903499296476801 0.919256414658457 0.786055779629537 0.892806650377581 0.88399447751282 0.85527318404137 0.884645533993707 0.86454951339209 0.564102564102564
0.950062582304371 0.687831579014333 0.684582352281199 0.733760714150323 0.890458178413021 0.746122147195056 0.899364041044671 0.869867324083635 0.845864709950993 0.825204919757613 0.83060860765675 0.615384615384615
0.872168257724441 0.826285301845378 0.687637487502235 0.886123566055458 0.887589799153768 0.845856850414757 0.93409693251309 0.82254827354717 0.81421402141374 0.833336299048762 0.831357262709992 0.666666666666667
0.830759407286938 0.831958062842624 0.69209005285928 0.886232198735763 0.814301510059827 0.714296781890107 0.933098629450601 0.677793928732232 0.733596425452876 0.708622249246986 0.801660549615588 0.717948717948718
0.769091738958492 0.800919207022643 0.798921903821903 0.791457365247601 0.745534514990763 0.777356740346416 0.815758928549551 0.790212228817175 0.733388322587061 0.78179238217462 0.801178880397709 0.769230769230769
0.828489130989187 0.917091966549408 0.849560522447619 0.819569616299087 0.757004220144533 0.868811003091331 0.685357253385516 0.853739645868831 0.815311459059084 0.84295677470318 0.775329969905949 0.82051282051282
0.903248717148069 0.873562738351112 0.918809354558197 0.974970405300851 0.82693289480396 0.925751697164794 0.867503977808436 0.930990791881292 0.920081883531637 0.94765691131437 0.921508811493777 0.871794871794872
0.799062524041833 0.895701326674212 0.794941984510634 1.00955040101894 0.800794716694681 0.868835372467463 0.912318165531319 1.01681642940755 0.931377341559978 0.928896715246597 0.958517854850594 0.923076923076923
1.12266022598132 0.980707119815218 0.908201296907407 0.993367340106569 1.19741305019412 0.950966065107878 1.08128833540012 1.00891715120622 1.04630075445517 0.899196165847127 1.08453973516388 0.974358974358974
1.00179114717742 0.830300022679679 0.935574007445816 0.908149315096216 0.988719418841023 0.888038631762893 0.931029757096498 0.882706462487751 0.917534034456766 0.85937466284296 0.963650352721381 1.02564102564103
1.02908319058677 0.836720502774345 0.828716062137043 0.941615183208053 0.923646785272222 0.987586074118961 0.87270426620486 0.951683495426608 1.00888603438247 0.915111514452271 0.948309493238089 1.07692307692308
1.01359829971015 0.862778677259595 0.939036466464152 1.01722875744486 1.00750002881928 1.02766147439283 1.01246998216742 1.02399590011526 1.00695895332585 1.02819835851312 1.05925272426797 1.12820512820513
1.10077045921138 0.917219683639791 1.04517710810169 1.28530370486473 1.21317854418301 1.37689702868517 1.03172866845201 1.44039406538696 1.29446160026986 1.39926068898345 1.30200827097095 1.17948717948718
0.941952568337837 0.939420616918052 1.03540295316686 1.05940955290637 0.977671333907399 1.05629396730261 1.04750989417039 0.907512526805035 0.914716975700832 0.965894957543211 0.980043706509361 1.23076923076923
1.14555828713064 0.967605656959771 0.954902371297942 1.05527649962386 1.02707447411718 0.986105507800632 1.04914784330698 1.00743398159794 1.13375997702949 1.06812447269917 1.05600648194431 1.28205128205128
0.834601465300417 0.880494882591594 0.913007513557455 0.931792516472793 0.869251482386002 0.868082986697228 0.961339541959597 0.865431649599304 0.919102080729664 0.913164209080363 0.934514832603617 1.33333333333333
1.09355093115566 1.02534855204595 0.966582694425833 1.08406800120304 1.14373864513499 0.978826129115291 1.14953335278848 0.927666031859807 0.979535828610929 1.00530881006443 0.974302457009436 1.38461538461538
