O1_amp O2_amp Oz_amp PO3_amp PO7_amp P7_amp PO9_amp PO4_amp PO8_amp P8_amp PO10_amp O1_lat O2_lat Oz_lat PO3_lat PO7_lat P7_lat PO9_lat PO4_lat PO8_lat P8_lat PO10_lat ID emotion
-10.7142 -6.884441 -9.115318 -7.706889 -9.367788 -1.429623 -8.992358 -6.594335 -8.971815 -2.070338 -10.06882 264 252 264 264 264 264 264 264 264 264 264 60 1
-6.124429 -1.023911 -2.060415 3.020166 1.129523 3.171561 1.103842 3.975211 3.664808 3.994923 3.361172 248 248 248 260 248 260 248 248 248 248 248 61 1
2.644994 -1.892172 0.6579034 2.273025 1.997774 2.201071 1.938476 1.201392 1.185943 1.159572 1.181432 248 248 248 248 248 248 248 248 248 248 248 62 1
-2.627182 -10.20223 -7.872001 -4.589633 3.626523 -1.789313 -2.339546 -8.691828 -2.768724 -16.70171 -4.810206 264 264 264 260 264 260 264 248 248 248 248 63 1
-1.200392 -1.983176 -1.6767 2.71311 3.326279 2.158427 0.7625483 -3.366458 -0.1321441 -2.344934 -3.056766 264 264 264 252 264 260 252 264 264 264 260 64 1
0.8224632 1.075708 1.147198 -0.3596048 -0.2071733 -0.8699428 -0.3759307 2.345787 2.115416 2.608888 2.116431 252 248 248 264 248 264 248 248 252 248 248 65 1
-1.588552 -0.7113701 -1.14627 -1.502797 -1.430529 -1.260261 -1.510739 -0.3797143 -0.4527863 -0.3935368 -0.2816097 248 252 248 248 248 248 248 252 252 256 252 66 1
2.338935 4.448082 3.849107 4.20242 2.933694 -0.9802315 4.335326 4.531122 1.950266 2.03001 2.176894 252 264 264 248 252 248 252 252 252 252 252 70 1
-1.114055 1.960567 0.2416444 -1.087732 -1.154001 -1.142762 -1.289304 -0.2843976 -0.4046592 -0.4283412 -0.3831496 260 264 264 264 260 264 260 264 264 264 264 74 1
-1.65342 -36.22909 -16.41236 -1.394585 -1.574457 -3.475336 -1.428717 -2.167489 -0.9276232 -1.786854 -1.533868 264 264 264 264 248 248 264 252 252 252 248 75 1
-2.473732 -0.4952855 -1.385888 1.508788 -1.177249 0.09529619 -2.151336 -3.067942 -3.779335 -2.954556 -3.074024 264 248 248 264 264 264 264 264 264 264 264 16 2
-4.828279 4.199229 -1.52503 -6.877407 -6.887989 -6.771113 -6.963291 -2.73776 -2.583093 -2.779413 -3.62754 248 264 248 248 248 248 248 248 248 248 248 17 2
-5.297356 -3.402335 -4.121167 -2.706004 -1.228643 -2.658405 -1.057701 -4.594511 -6.463876 -7.084127 -4.319863 264 248 248 264 264 264 264 264 264 256 264 23 2
-2.647686 -0.6283809 -1.984273 -4.218143 -1.760606 -9.890889 -2.865527 0.5190663 0.5401989 -0.06745702 1.588101 260 248 260 260 264 260 264 248 248 256 256 24 2
2.66692 2.594985 2.762146 2.941823 2.619066 1.803904 3.364249 0.4608461 3.448722 0.564711 2.45651 248 260 248 256 248 260 248 248 264 264 264 26 2
-3.139992 -2.44902 -2.631125 -2.072332 -2.364811 -3.392496 -2.800766 -3.145482 -2.48058 -3.57971 0.3599473 264 264 264 256 248 248 252 248 248 248 264 27 2
-1.345194 -0.8857811 -1.056854 -1.325598 -7.328802 -1.160713 -7.521964 -0.6196066 -0.9986256 -0.4734892 -0.6296462 252 252 252 248 248 248 248 252 252 252 252 28 2
15.97625 11.50849 13.09353 0.04607769 5.640042 0.3566056 4.193374 9.645963 9.600992 17.96128 9.599894 264 248 260 264 264 264 264 248 248 260 248 29 2
-1.656248 1.089354 0.428638 4.102445 3.784141 2.69983 4.771295 4.63257 -7.010456 -1.474675 -7.061531 248 264 248 248 248 248 248 248 248 248 248 30 2
-0.7630745 0.1187716 0.3371752 3.984999 4.029721 2.59754 2.407688 0.2090798 -0.7333472 0.2059422 1.817516 264 264 264 264 264 264 264 248 264 248 264 31 2
3.694185 3.641956 3.989972 8.413793 6.639628 6.89958 6.961964 3.480762 4.007848 3.454178 3.539305 264 264 264 260 248 264 248 264 264 264 264 32 2
-0.6484465 -0.9279579 -0.916921 0.8975056 2.217869 1.088497 3.811321 -0.977037 -0.7851509 -0.8692576 -0.9923552 264 264 264 264 264 264 264 264 264 264 264 33 2
-1.306967 -1.366525 -1.327609 1.595551 0.7086784 4.140545 1.67117 -2.532314 -1.412263 -1.495369 -1.115641 248 248 248 248 248 248 248 264 248 264 248 34 2
-5.028908 -5.873292 -3.995869 5.299205 -1.240488 -0.618616 3.258333 -1.690179 -1.41664 -1.706002 0.7326908 248 264 248 264 248 264 248 248 248 248 248 35 2
3.627232 -4.171515 0.3763438 3.072839 2.924408 -0.1917325 2.912224 1.482635 3.187349 1.084687 3.776733 260 264 264 248 260 264 260 264 260 260 260 36 2
5.102455 1.814802 3.506655 0.3095108 10.07495 4.098025 4.686066 4.592288 4.514117 -4.2681 4.740076 264 264 264 264 248 264 248 252 252 248 252 37 2
2.691248 4.917686 4.497078 5.266685 1.239581 5.601048 1.220627 4.700164 4.615046 4.825061 4.634912 248 264 264 264 248 264 248 264 264 264 264 38 2
3.153855 3.775827 4.12904 4.542224 3.533132 8.781852 3.394049 3.366843 2.49556 9.128845 2.580498 256 264 256 256 256 256 256 264 256 256 264 39 2
3.344632 4.079443 3.432105 -0.1194952 1.719506 0.7504828 0.3707474 4.08977 4.267838 3.647886 4.174504 248 248 248 248 248 264 248 248 248 248 248 41 2
0.7386954 2.790377 -9.526646 5.723543 5.97696 6.062527 5.286727 -0.03343119 0.8129482 2.750612 0.6933358 248 264 264 248 248 248 264 248 248 248 248 42 2
-2.812304 -1.934119 -2.433399 -2.594473 -2.379377 -3.750231 -2.128489 -0.552025 -0.6604629 6.08996 -0.6411678 264 264 264 264 264 264 264 264 264 256 264 43 2
-3.978882 -1.880592 -3.361186 -3.391037 -3.518417 -1.986352 -3.565987 -4.44622 -0.9601241 -4.359437 -1.031196 264 248 264 264 264 264 248 264 264 264 264 44 2
-7.306906 2.285063 -2.238917 -3.40748 -5.615904 -5.00372 -2.087006 -0.8064821 -1.437742 -2.205844 -1.492186 248 256 252 248 248 252 264 248 248 248 248 45 2
-0.05907331 -0.7194304 -0.4406861 -0.5470879 0.2362684 -3.415878 -1.280565 0.6138681 0.4687065 -2.596627 -1.002561 260 248 248 248 256 256 256 260 260 260 248 46 2
-0.5388407 -2.152502 -1.129688 0.9484178 -0.9059059 0.840072 -0.9099308 0.1331629 0.419535 0.1274483 0.4128987 264 264 264 264 264 264 264 260 260 260 260 47 2
-1.312309 -2.02339 -2.041093 -0.1412459 -0.2836093 -3.351332 0.5065941 -1.490378 -0.8642123 -1.351511 -1.281053 248 252 252 256 256 256 256 256 252 256 256 48 2
7.589742 -2.197587 4.023345 7.203551 7.361141 1.164475 7.289824 7.945581 7.549977 7.513597 7.525397 248 252 252 248 248 260 248 264 248 264 264 49 2
-19.64331 0.3271589 -8.876355 -1.672155 -9.128218 -1.116217 -1.993827 -8.24836 -7.953712 -8.311186 -7.627299 264 248 248 264 264 264 260 264 264 264 264 50 2
