O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 freq
126.993407815411 50.1776743541994 1302.56204778648 131.449899706013 127.975153647345 149.242221398945 127.473028325392 113.164992834818 106.085034425158 117.410986531924 123.111998949865 0
1.2218390193878 0.764797604279751 4.05333049396941 1.07072897069444 1.11657950039088 1.16402555466945 1.1134429210785 0.955142059772161 1.08330189665848 1.17449773117981 0.994862215877277 0.0512820512820513
1.76037144441016 1.54943251583228 2.95035515994775 1.56113153564342 1.87033315673157 1.67011361548115 1.73693079367168 1.94860341222297 1.66762199835449 1.88792680194982 1.61815679749648 0.102564102564103
1.89920738854787 1.76268307227656 1.62893599311033 1.71904329784417 1.7246018836216 1.63129274093649 1.86445095968789 1.97314640836596 1.5489218306397 2.04566680931241 1.65325007631523 0.153846153846154
1.34040189465946 1.79019287111918 1.44186620589504 1.31257749485962 1.13449326354352 1.32387179888648 1.54555725988831 1.60375953273916 1.49016818145093 1.5653759377972 1.27135652308169 0.205128205128205
1.56500872532076 1.93401185686663 1.47858915461685 1.63321313466449 1.69433489984611 1.846014142792 1.61272654613029 1.74116394512523 1.68969234939084 1.77255340172251 1.65338996635695 0.256410256410256
1.58077648094874 1.4943036669763 1.06374410048815 1.66317605168818 1.50842989511543 1.61390572987025 1.52182943406571 1.55236776428829 1.55881457647336 1.56258416316994 1.47140102881139 0.307692307692308
1.03437785736462 1.08883761982519 0.876641912981036 1.02068547905413 1.02740245639166 0.934283317418479 1.13557480503679 1.08863408506276 1.1034914376921 1.11989171645367 1.05892758325712 0.358974358974359
1.01191607652077 1.07779879642067 0.676290832153146 1.02465024735604 1.04142042139463 1.03009702790645 1.04984614584444 0.899658898704049 0.966755631588689 0.857940904003 1.00976699870914 0.41025641025641
1.05530031635366 0.826557660725065 0.756058715829989 1.09332063003416 1.12574103231824 1.1194940623181 0.904645278637502 0.926693148653929 1.07951925725965 0.894547164020314 1.05319069193372 0.461538461538462
0.950811778503696 1.0181635409243 0.764064758822261 1.05484239172795 1.05514242244448 1.07951163979716 0.986377382680608 0.903856603481755 1.07328377531546 1.00270657688696 1.04824053659733 0.512820512820513
0.747172817446869 0.777483053711576 0.624162212589212 0.866306453700382 0.827633748962398 0.954833174298419 0.77628554456609 0.610228976268649 0.766970501784542 0.561295201297336 0.783093254507539 0.564102564102564
0.645773724836544 0.808033661651014 0.567793360692442 0.737088031519052 0.710859082990808 0.600649496268484 0.636248387589868 0.873818939511779 0.74388569373226 0.81411261383637 0.734924936619298 0.615384615384615
0.870762604965752 0.913212648190463 0.758974702150702 0.79516648648205 0.760222280310164 0.836971675018559 0.730872090293995 0.822801421343261 0.792527105479787 0.842407260963941 0.816439862454617 0.666666666666667
0.732787494711366 0.81224990354732 0.715362759535835 0.72756669854814 0.74292378133609 0.71721996499691 0.80021145316496 0.788516101493142 0.768529676375628 0.710911321309102 0.756650326207793 0.717948717948718
0.711644312604421 0.768765244426061 0.749224085054162 0.843941693438876 0.76514235610873 0.78093976097408 0.894257594780795 0.639920384616974 0.675345638047953 0.55502083753805 0.712165702631617 0.769230769230769
0.865355755824969 1.01936131014831 0.861162920551767 0.890676865749672 0.84817991827543 0.871279568695057 0.917523471838599 0.619622026076766 0.72934208628808 0.677285653453553 0.849074492091523 0.82051282051282
0.893524370364267 0.918615506898551 0.886349041812625 0.771006764497874 0.679516168868519 0.683995712764992 0.823768753229066 0.889594904453751 0.916852898888005 0.829376547796368 0.921747983153549 0.871794871794872
0.913974880926432 0.924507349800627 0.798966912734415 0.847607417749551 0.762831412044493 0.802954159114609 0.834962011724987 0.865866954247277 0.783991365895217 0.777664161425441 0.939802172154564 0.923076923076923
0.944239123197487 0.877848185728075 1.07649816581496 0.948753742102987 0.972511538935445 0.829659951974969 0.941224983264982 1.05634945305573 0.938204585850687 1.03286321743876 0.988456435718353 0.974358974358974
1.07481038745673 0.820919025199787 0.953918098514554 0.882239960118155 0.949122854788157 0.825740907353867 0.864045855410978 1.18295521571049 1.08791211989431 1.17382708742141 1.10586823128336 1.02564102564103
1.15411048510022 0.990156071701401 0.861237276057206 1.04286933788803 1.22631492485639 0.868871265117411 1.12066684791999 1.10139081545055 1.18197825885453 1.06705453384366 1.15914858266595 1.07692307692308
1.05614764522544 0.79228913295142 0.992986748642812 0.974277307814297 0.924426770302331 0.939411535259254 0.925825406995021 1.0138949329169 1.05970005193415 0.936809606126078 0.964896806621138 1.12820512820513
1.0553466302747 1.06442556344105 1.04400923009378 1.00687813406412 0.988460646481335 1.12459478192781 1.00530054554836 1.20760230169756 1.17567093868446 1.35464543172631 1.1164508664776 1.17948717948718
0.879256505604443 1.02214848046775 0.987720527510083 1.05042344236044 1.15190116455388 1.18653766105574 1.08472645386212 1.06792147165078 0.890174549962432 1.1971840856095 0.994676400524222 1.23076923076923
1.35679839958433 0.978370698549333 0.997884651289617 1.29245388443184 1.42880457360717 1.41491701196186 1.29515523914083 1.32335849873557 1.26168118828922 1.45399722287748 1.25513835727207 1.28205128205128
1.10841505606682 1.03549069489346 0.957012406030959 0.993521176829532 1.09547453489694 1.09960281957573 1.06750718986145 0.930642599154869 1.07862091333859 0.940648268883622 0.987467202042894 1.33333333333333
0.819488327603461 0.968596528421972 1.00451900210889 1.13139326232701 1.14308666076432 1.29073943044765 1.06341330378272 1.03241104989461 0.920396289550518 1.16303535445854 0.843450444583313 1.38461538461538
0.927153678400796 0.847722620974525 0.913896927309609 0.894272436900407 0.803083867167353 0.908870308777545 0.816357069061995 0.927453700862519 1.00295029087158 0.900927272023188 0.96470661136542 1.43589743589744
0.977835875422398 0.968851221352063 1.11488824901595 0.898251681106432 0.861378901353239 0.864363177754731 0.937304939514285 0.905694164008316 0.968902461090768 0.896640933074504 0.936398544906198 1.48717948717949
0.897207194492987 0.909337528316407 0.992654909016489 0.926525494134735 0.757083042459584 0.876747633315513 0.867164066694491 0.970678946904495 0.948855490208342 0.879432255704956 1.0703919758625 1.53846153846154
0.846138955315476 0.861979633295344 1.00699295548458 0.980188218987328 0.916913131219447 0.89020720091101 0.951089415855549 0.728368587577834 0.81054106129937 0.768107753477448 0.94760637332218 1.58974358974359
