Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz
0.00376479560295197 -0.0087299014995529 -0.0062687362806008 -0.0104300509783657 -0.00760654273346188 -0.00522068694155994 0.00261585553490166 -0.0197969503772748 0.0118465808583522 -0.0121541415888991 0.012299377439822 0.00546388384898446 0.0116799383966506 0.0150335392222669 0.0107904403753832 0.00549685773414943 -0.00462123533166719 0.000993740741369738 -0.0114191296416931 0.00928392036226834 0.00136917112250422 -0.000964643943604031 -0.0028768934164358 0.00522116825596529 0.0229463593802916 0.0139397711575858 -0.00184307095658454 0.00179718168256994 -0.00907576514617758 0.0190768857293672 0.00511528586579451 0.0244128390288146 0.002168997240381 0.00855764648805117 0.000164615601516507 0.0320766767022407 0.00168461306383241 0.0296719870689649 0.00690704586210988 0.0188529658190953 -0.0124734646602655 0.00993437951841776
0.0405080171648883 0.0284687428999205 0.047739609969677 0.0376964434650821 0.0444150192035484 0.0494950638925952 0.0520078857647909 0.0588615892806333 0.00247687212889072 0.0445279122337407 0.00228308348519555 0.0427713650695683 0.00209304675520162 -0.0174911140169817 0.0296662085573038 0.0331364545404786 0.0448797306777918 0.00795796110922399 0.0446585725624657 -0.000757848302190348 0.0584299388960111 0.018036846278426 -0.0135451382828276 0.0146097253900128 -0.0125534926190503 0.0165312566161387 0.0312696062142561 -0.0200169474515573 0.0611834265806136 -0.0142873841888286 0.0808208342490815 -0.0134102683311225 0.071030325762405 -0.0159647105088988 0.134918652193789 -0.0132549232654876 0.139074767703405 -0.0157936036918326 0.124923174109919 0.0452736822282803 -0.0199973518410411 0.0458529084063642
0.00401442836726708 -0.0191604514803868 0.00209849882559044 0.0123807711550008 -0.013300984865181 -0.0298480477236314 0.00953617745723771 -0.0184101353259235 0.00758984456117449 -0.0168285607808198 -0.0195618569043719 0.0100943586039956 0.0072749403345277 -0.0108684118619563 -0.0247605000715541 -0.000709158117966798 -0.00856433580990438 0.0114618804924947 0.0132546114068516 0.0059471220163078 0.00937015296327723 0.00663263724733033 0.0192808047211854 -0.00244911409774468 0.01978765651306 0.00758341369141925 0.0173396514483555 0.00466013911014598 0.0434691038810176 0.0210212467597028 0.00506975082407031 0.0316533152862008 0.0228585338290091 0.0206825757981079 0.0339502075421725 -0.0189485735158673 0.00528248321550192 0.0187977352132436 0.00945856460736769 0.040686868750637 -0.0418800586071624 0.0943218366754394
0.0183648025181221 0.00128230692532641 0.0151867230324314 0.0145490621961356 0.0225906707978098 0.01303597302345 0.0131412238101679 0.032092485212315 0.0367449833027042 0.0235467957721708 0.00590157458201359 0.0230812661455051 0.00891619396165338 -0.00420042471152925 0.0221084295039695 0.00249609809895643 0.0262156790656191 -0.00910955658647407 0.00494178973015024 -0.0196024326260462 -0.0016335252183838 -0.0109222007705024 0.0146164628593315 0.00179642815409816 0.0128442714157737 -0.000867271966364221 -0.00233649203119293 0.00770486032400874 0.009900730277035 -0.00888338760441673 0.0387461457554135 0.0399007442456827 0.0433024657217522 -0.00687533555776459 0.029801736213584 -0.0233689059605728 0.0407139512167563 0.0288527223115067 0.0412652468146383 0.0699405797519699 0.0239753977593854 -0.0128583806578125
0.0350790425786416 0.00717923597862315 0.0154844524681595 0.00610208659799339 0.0420461308746746 0.0314137685393771 0.0291292020054144 0.0137215249271562 0.0199498650666595 0.0286102643402057 0.0272670025002922 0.0154031206138543 -0.0070936061605723 0.0664917159489234 0.025521593692586 0.0296901456998017 0.0220237544139804 0.0209261784699361 -0.00564724683039008 0.00835467484314019 0.00174100070450894 0.0322173054307305 0.0127560896606555 0.0519834334759772 0.0124409099129908 0.056546698409486 0.0279751846159617 0.0362173236282299 -0.000107820389995868 0.0784598304209444 0.063978519677375 0.0705054522164064 0.0457435492204602 0.0757372326059342 0.0209574716613526 0.0830063097980366 0.0306373421431062 0.0823565996251216 0.0295315538390943 0.0389301859140455 0.088480309456212 0.0520240023506595
-0.0143475927375773 -0.0141264663515038 -0.0125206087208426 -0.00598098201393326 -0.00339621989367283 -0.0218626642509768 0.00384733779178755 0.0112862843212587 -0.0124580744285655 -0.0136693843542511 0.00428917893831156 0.010555551884912 0.00678446099235954 0.00126199613920594 -0.0121853215524335 0.0142736467603104 -0.0076288268421168 0.038006887124062 0.0157805243102392 0.027781890116284 -0.0105189956000874 0.0149163759416506 0.0229530842725114 0.0272099720387502 0.0293679147400455 0.00392261103904033 -0.00274465450155237 -0.0311194426754155 -0.0058923780227823 0.0376796572336784 0.00556877311452177 0.0276624825907689 0.0111691531778009 0.00710098738311277 -0.00471530451903642 0.0330401252387282 0.00787718763926097 0.0298127925809623 0.0199025400269711 0.0260651677238622 0.0556324885449898 -0.00590033736454134
0.0561701046394209 0.0148992911813934 0.0479911816418934 0.0126691823104316 0.0349851988904001 0.0463475636755707 0.0147331417905281 0.0427615002633365 0.0358002858609632 0.0285649977976905 0.0460536802681205 0.0435090284391794 0.0451617189613369 0.0235757327084541 0.0249418087416781 0.0281235542963001 0.0157972057729523 0.0362861065000248 0.0367219020050771 0.0548333946910613 0.00115151172299797 0.0134569236815716 0.00857055280342232 -0.00594942702947513 0.00824807634986484 0.0189343009584999 0.0324661943980434 0.0202933122592511 0.0249382296683941 0.0999228828733492 0.0303916910309279 0.0937537339519019 0.0421219380659071 0.113046132372735 0.0451213636108303 0.0997658950880636 0.0427726061111584 0.106745394810051 0.0462294397085528 0.056296923849307 0.0229773173895949 0.0463195288365607
-0.0475576966713063 -0.00481459771368675 -0.0231639057024525 0.00146421776169356 -0.0125621334161917 0.000672851180197569 -0.0149041807495327 -0.000794610899996828 -0.00642802729203731 -0.00534829763944756 -0.00518555795350548 -0.00505491862222278 -0.00604802619650024 0.0137527575494012 0.00637923403387521 -0.0139963209602856 0.00481606973928229 0.0113345577761793 -0.00121249709213156 -0.00134630255509306 0.0259823198823876 0.0130152305029163 0.00120660858184348 -0.00140055927587331 -0.00807227122882665 -0.00045990499750906 0.000755747062305027 0.00860501179873609 0.000827345019039288 0.0051655599583774 -0.00247305751422394 0.019551636433323 0.0388434570712173 -0.00640199208549298 -0.001137465043528 0.015251813763309 0.0032001544017422 -0.00581033362483721 9.09640813281324e-05 0.0552608351079257 -0.0242013404750634 -0.0153389081238244
0.0115880618540826 0.0237517217768475 0.0108299389632307 0.0242416943784752 0.0233485853264382 0.00917726840903872 0.0267571147909884 0.046546261287216 0.0280559601351663 0.00832648661208409 -0.0152409917475878 0.00865472901719987 0.0263383153655063 -0.0143108494473173 0.00208021063363909 0.00281094936581928 -0.0107294167577866 -0.0159661412898653 0.0196577336248035 0.0373192163045477 0.00640217354049449 0.0068936766075234 -0.00368794998039386 0.00987722137261399 0.00429308917292201 0.0370188883527822 0.0308689041608839 -0.00549433280749455 0.0471199827167765 0.000953383249357138 0.0118085936153163 0.0143240223899007 0.0135234368580526 0.0170135759632605 0.0668156003115803 0.00508488544444566 0.0597032884552181 0.0782922813252302 0.0643756761203158 0.0967468408728214 0.0756827316029303 0.131168945554886
0.0241425963230985 -0.00923815677183415 0.0481447095741091 0.0678185976277663 -0.0118902646968017 0.0335484709859971 0.00493858471629741 0.0259200864887032 0.0126706071646224 -0.00618484878408293 0.00426837628564833 -0.00320955523442583 0.00461384126494659 0.0165569122759462 0.0111760948040274 0.0088411605193713 -0.0051855724827255 -0.00765877271060158 0.00490140807456851 0.00284006659772866 -0.00136155187472539 0.00647711976860826 -0.0143528595215627 -0.00158800366669076 -0.0148780223893958 -0.00208881450801162 -0.00696339144477351 0.00319765871684222 0.0279163378076762 -0.0148496250822809 -0.0033539225565465 0.0186997052813435 -0.00185733463471442 0.0488687408350511 0.0416651111555286 0.025280506610495 -0.00107250804751655 0.0277798531167234 0.0985803523164674 0.0978288361125299 -0.0072866451654699 -0.0530738779815784
