O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 freq
161.017373184863 103.038606045119 1218.95976256917 197.41793825933 166.011716854006 198.835587202985 176.684113154486 190.748327360228 180.062833768671 170.722843219329 171.859739186979 0
1.15512357105927 0.36086973358127 5.6031068527301 1.12907830274536 0.97498507799717 1.09201640520361 0.997081580260857 1.14143619975225 0.993662677969404 1.12668758855223 0.865276999459936 0.0255102040816327
0.798971762657413 0.353107153030367 2.87479998978121 0.613856726610885 0.70899281522164 0.719723042542645 0.598795116621976 0.614447576798725 0.610671505660592 0.645832599745852 0.516290332434594 0.0510204081632653
0.822989149600616 0.866750006160913 1.77941570607339 1.10793872123607 0.927153744777986 0.975658563867951 0.90709717943837 0.991889636674679 0.965954790719001 1.01153848601838 0.974675866364196 0.076530612244898
1.15934287362543 1.23376537511405 1.25816676055903 1.12106829943813 1.25140855226158 1.26276489660158 1.2417389057132 1.03262454618007 1.10680930153878 1.37812065165004 1.15815763967693 0.102040816326531
1.08235397928108 1.51739165824462 1.05662788078989 1.31659171830884 1.27851184970299 1.47499685702908 1.28542005337804 1.41113979508888 1.33056651237685 1.29617960119071 1.49272665158178 0.127551020408163
1.29815304338032 1.70420802549676 0.941813518274592 1.34374607340467 1.50213327636792 1.57431227489566 1.32920231052464 1.54441047166511 1.56260259624743 1.29964589509584 1.68609906781283 0.153061224489796
1.42764945474696 1.63183925429487 0.900881406778823 1.10544331606059 1.42331872447345 1.39270320414219 1.245685035803 1.35170103748966 1.13020055043602 1.14877820132417 1.29375886709384 0.178571428571429
1.27098042428612 1.32078215801361 0.66381721480743 1.046776169281 1.11036133339837 1.22071435291437 1.34852593108805 1.28563892195819 1.33629129358793 1.30839772444292 1.29324612641396 0.204081632653061
1.40065961298288 1.34503926714749 0.632496697852397 1.07637229462735 1.27753100206224 1.06013693809837 1.14848633377401 0.942155069014246 1.20358916570269 1.17306288409383 1.17120847255896 0.229591836734694
1.10372007460337 1.38044157596497 0.680923828091757 1.05766577538858 0.995918201272432 0.949967956366497 1.00766479223885 0.925989644247623 0.881114441473838 1.0256210609468 1.00838431268723 0.255102040816327
1.20903869996906 1.14726874061273 0.652103776108063 1.16625903808444 1.29002762928986 1.10782853223481 1.11672165721885 1.26218610027597 1.31907788037439 1.19424008184414 1.22557484407011 0.280612244897959
0.865336984865076 1.09420747039863 0.484075245749116 0.876222764703309 0.862223443128055 0.867897352465401 0.89909250068964 1.01426998245125 0.926442533924226 1.02036923481031 0.998239056265672 0.306122448979592
1.18734796538371 0.937130160594062 0.664538679953912 1.09518202970772 1.11084865444218 0.949834419509461 0.929029491685213 0.96719400008059 1.074084403927 0.990979784978157 0.981156700171602 0.331632653061224
