O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-4.538246 -9.355588 -9.179144 -21.15435 -13.96557 -13.89907 -15.69932 -5.36683 -4.511426 -5.350864 -4.350389 16 1
-9.744849 20.29586 3.081797 -0.09414311 -5.635859 0.6962938 2.292662 -11.11265 -11.68644 -11.39019 -10.54964 16 1
-49.02371 6.402158 -24.47056 -24.22624 -45.54005 -39.19361 -43.99252 -46.74403 -48.4959 -47.1623 -46.54304 16 1
10.31744 -8.437261 2.573656 7.219035 9.487131 11.05878 9.490218 7.21372 8.186418 6.929635 7.45399 16 1
-10.16413 9.179938 -3.068407 -14.20957 -13.56221 -17.30709 -14.84734 -13.4087 -11.50414 -13.60538 -13.55345 16 1
3.066062 37.81949 19.0301 3.135379 10.79206 -4.432796 6.00826 18.29647 16.67758 18.7138 17.79971 16 1
-12.01918 -42.37958 -22.77586 -1.085582 -12.39752 5.396498 -9.013664 -8.749001 -8.212267 -9.148386 -8.947663 16 1
10.86424 -9.367847 -0.09067206 7.215717 16.15536 7.640832 11.71639 -4.175702 -0.5643078 -4.058454 -2.922576 16 1
-1.141572 40.62044 17.63824 -12.12205 -11.94042 -12.55719 -12.34564 10.65713 1.267983 3.744878 19.73794 17 1
-10.30055 12.20212 -0.06469841 -3.638472 -4.193516 -3.991933 -4.083179 -1.175146 -10.05881 1.652158 -14.95914 17 1
54.87374 -56.53294 16.26818 8.638965 9.692667 7.524375 12.07532 120.6576 94.11763 80.93909 110.0703 17 1
-20.14776 61.80647 11.56772 -5.150786 -6.613013 -5.396978 -9.127172 -30.09896 -22.69662 -22.40106 -31.69194 17 1
39.00032 -64.51876 -0.7323244 19.73997 20.83061 18.99647 20.48847 42.29303 31.95433 48.43435 37.69753 17 1
-12.08976 36.24825 8.94671 -14.15726 -14.46064 -14.53224 -11.13741 3.447154 -12.1812 -14.02703 6.215014 17 1
0.3148707 -7.343472 -2.463453 9.262647 10.44249 10.00019 10.52504 4.708062 -9.192813 3.513545 -3.059927 17 1
-3.260791 16.4464 7.558412 9.142593 6.417027 9.223711 3.357178 9.595327 8.999922 1.496758 9.977756 17 1
-6.814687 -15.19154 -13.18258 14.90059 15.09899 17.19338 13.16437 -45.23198 -34.08111 -24.46485 -33.03265 17 1
-1.96436 -15.65564 -4.579983 -8.686137 -9.284781 -12.81721 -8.611856 5.51916 -7.646689 5.434092 4.662224 17 1
-0.8309571 47.50085 17.34446 -4.968867 -4.403374 -3.313999 -3.986768 -23.51995 -21.41981 -20.32015 17.34467 17 1
17.08496 -43.36333 -7.718812 6.691885 7.062451 5.939946 7.413037 16.25722 6.775874 6.256806 12.77994 17 1
