O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-7.931389 -1.118494 -1.876443 -4.067103 -17.84947 -12.59641 -2.224129 11.40776 9.788436 11.71315 10.62342 16 1
-14.57965 6.804626 -7.667142 -24.90899 -12.87395 -25.40535 -9.517364 -14.8285 -14.30375 -15.21635 -15.17382 16 1
3.850981 -5.052365 -0.8983096 -7.514683 8.136878 4.185235 -6.108977 3.130675 2.483801 3.673951 3.488368 16 1
19.36918 -26.82728 -0.1207059 15.64824 16.26937 19.37094 17.67765 7.78423 11.39684 8.472245 8.396371 16 1
9.859849 -32.8616 -6.717145 36.57851 36.19107 38.09444 35.29504 -6.510957 -14.85679 5.845141 -13.14892 17 1
-4.881753 -1.291704 -1.64515 -11.51619 -11.72063 -11.44271 -12.27591 12.55595 23.34496 12.4164 -7.151877 17 1
17.99698 -54.2883 -9.813314 -0.7985009 0.3108789 -0.8187453 0.7132666 42.32981 54.30765 22.89571 33.19526 17 1
11.11314 31.04514 21.84304 -3.435781 -2.885693 -3.488652 -2.380562 27.3659 22.21156 17.99948 31.50945 17 1
-4.840454 -7.262568 -6.76908 9.161181 7.607598 8.998609 7.411494 -20.79398 -19.53343 -11.34372 -4.665462 17 1
-24.63444 37.12306 2.363911 -34.11144 -33.92532 -32.6327 -35.68917 -4.460053 -12.09366 -1.891333 -23.47535 17 1
-11.35414 2.946392 -2.840313 -13.0646 -14.6175 -13.9942 -15.68286 14.92894 3.031353 7.296753 -8.070659 17 1
-4.765203 16.426 3.293281 -23.93787 -23.04692 -26.64213 -24.22807 23.77175 10.9629 10.73529 4.120569 17 1
9.147505 -31.14071 -4.955952 5.615791 6.92498 7.973872 6.376484 29.07116 18.43835 22.47522 20.854 17 1
-1.562813 6.695849 0.6585304 -11.03761 -10.74294 -10.1305 -10.53086 19.97321 19.83306 3.668369 7.672082 17 1
16.7468 7.380698 13.5084 5.978189 6.854995 8.095762 8.654722 29.7819 23.47358 21.24441 11.6519 17 1
16.52944 -20.22444 2.355845 2.308081 2.717212 2.042974 2.748672 33.51657 20.92613 24.62553 25.56225 17 1
7.814111 -24.54447 -0.9616251 19.71917 18.81182 19.52555 15.77952 13.89863 5.711855 15.09682 22.41038 17 1
0.8691894 12.59283 6.898116 -3.643808 -2.315425 -4.016402 -2.450933 2.634463 1.637778 4.19647 21.04296 17 1
11.12831 -16.59067 -2.088931 0.891748 -0.07236824 -1.236484 0.540874 3.7775 27.92604 -0.0347168 15.92833 17 1
16.21386 -51.82903 -11.17728 23.6286 23.59679 23.94328 23.07296 2.70893 6.154317 8.310738 -4.920831 17 1
-8.888144 76.73584 25.91695 -15.07956 -14.41058 -14.43004 -13.39041 8.980972 -2.037827 -6.903544 2.867515 17 1
18.39212 1.628774 13.34242 7.972369 9.036524 8.008276 9.873931 30.23957 20.38312 17.03622 34.46177 17 1
24.71155 -21.07952 6.05379 21.02044 21.57035 20.94887 23.65847 17.19156 26.03525 15.8583 16.99237 17 1
22.59289 -10.74571 8.744324 1.734644 2.636123 2.940996 4.637842 19.60521 10.7073 14.71378 16.11536 17 1
-3.452537 -146.8717 -56.47334 -9.467529 -9.087637 -10.12637 -8.805757 99.76192 138.8974 68.89597 -14.38082 17 1
47.96634 -24.93871 13.5143 25.10124 26.78193 21.5525 27.47223 -25.48359 -83.31084 -23.93645 69.3107 17 1
-11.77073 35.27486 0.8466708 3.325913 3.456826 2.205205 1.460986 -96.86056 -109.9361 -60.22522 -36.62945 17 1
-3.361472 125.9221 56.0147 -21.003 -21.83621 -25.6834 -19.58097 63.24928 58.78151 33.66055 21.77125 17 1
12.98875 -14.34869 5.155539 3.712442 5.627188 5.017495 8.101645 49.13762 60.0621 31.48867 18.84461 17 1
-9.575037 37.22083 6.963084 -18.65581 -17.41868 -17.25691 -15.49042 -9.994253 -5.540205 -14.88607 1.499275 17 1
17.74514 -1.590581 6.373432 17.34434 17.86875 19.1176 17.57039 4.940376 3.052666 5.647656 17.44287 17 1
-12.86477 22.28875 2.638674 2.308564 2.700879 2.796846 -0.2965723 -7.46145 -7.99126 -9.735854 -4.38052 17 1
-14.57859 23.00124 4.622711 -12.65306 -13.03405 -12.9667 -14.27055 23.36234 25.72023 19.3162 -9.477946 17 1
-4.471992 -1.742417 -5.142089 12.98367 11.41012 10.62882 11.87966 -37.3018 -39.80928 -24.73865 -17.19292 17 1
7.216966 -6.2077 1.517526 5.849868 4.695498 6.23497 4.515527 9.775864 11.74463 12.05308 -1.86646 17 1
8.393965 -12.18883 0.4959577 -8.378263 -7.266958 -8.662447 -6.652617 25.81933 26.86815 10.99871 28.95391 17 1
-17.49733 -37.28461 -24.44577 -16.87367 -17.19825 -14.59797 -17.68186 2.631709 7.437685 4.078818 -11.47562 17 1
-8.541537 -25.34296 -13.61424 2.076494 1.850107 3.841621 0.8021143 28.10785 31.97891 12.21882 4.008819 17 1
-15.37349 42.71052 4.602036 -16.59933 -16.0695 -16.57557 -15.27045 -45.47474 -49.41276 -42.76103 -18.2782 17 1
-1.905405 102.3392 35.18461 3.81312 4.947505 -1.039521 6.573466 -82.21032 -110.3138 -65.3616 -0.7459106 17 1
-2.206933 27.17 16.55497 -31.15388 -29.66172 -29.55651 -27.47434 79.35149 79.80928 38.15809 18.56301 17 1
17.19899 4.329751 12.92965 4.114239 5.085546 6.208354 5.449595 33.59025 25.68287 15.37199 16.13969 17 1
-36.10728 46.54309 -3.469312 -20.42697 -21.67756 -20.70061 -23.45471 -36.52473 -61.40683 -34.79979 -38.15396 17 1
15.5927 -55.61848 -22.58279 18.96765 18.40463 16.99339 18.13648 -60.35891 17.69652 -13.76995 -3.152322 17 1
32.53307 -55.63923 -8.146322 38.91784 36.7636 21.18228 36.83294 -25.74982 12.03345 -24.52859 21.1186 23 1
-16.34156 151.3848 55.6048 -11.67859 4.087227 -4.559531 6.171109 0.3668311 -50.20765 -40.80534 -11.40797 23 1
11.87566 -14.95717 -9.717218 -0.4392079 34.6376 0.9933509 30.5241 -55.40174 -39.10952 -52.39932 -15.60203 23 1
73.58319 -14.46996 28.51568 18.26007 45.29261 8.226099 43.77335 7.129354 59.77543 15.33044 47.93207 23 1
-8.989148 37.66845 11.1867 -15.19298 -22.70339 -18.73606 -21.73816 -2.477672 -8.532061 5.446847 -8.622548 23 1
-22.76523 52.67165 12.47458 -31.55267 -36.61246 -32.40703 -36.16861 16.72248 -23.39502 -12.57448 -17.43184 23 1
-52.55381 -10.22933 -20.91697 5.581035 0.1307874 -2.239952 1.764 17.79342 -1.507915 22.53726 -16.83855 23 1
-9.705994 -38.83326 -19.52188 -2.444906 12.49885 35.08671 13.22329 14.08819 9.503278 39.61734 6.994057 23 1
-25.65223 14.12314 -9.414458 2.384478 -18.88939 29.03916 -20.06315 -17.57256 -22.83466 -5.360999 -29.14626 23 1
18.39166 -29.67124 -0.9120106 4.766665 24.457 -2.392205 24.07933 13.35074 17.28106 19.66494 3.348009 23 1
14.03656 16.01528 17.78135 43.53142 3.034504 29.63148 2.477368 0.4434547 -5.935159 -0.05517149 -26.78101 23 1
