Image_1,emotion,Answer,RT_in_ms
13_morph4.jpg,ang60,0,1.239088
13_morph5.jpg,ang80,1,0.412131
33_morph2.jpg,ang20,0,2.019208
13_morph1.jpg,neu,1,0.849175
13_morph2.jpg,ang20,0,1.041678
33_morph6.jpg,ang100,1,0.654940
33_morph2.jpg,ang20,0,0.577322
13_morph4.jpg,ang60,0,0.743963
33_morph6.jpg,ang100,1,0.790117
13_morph3.jpg,ang40,0,0.434504
13_morph2.jpg,ang20,0,0.744419
33_morph1.jpg,neu,1,1.341470
13_morph5.jpg,ang80,0,0.639388
33_morph3.jpg,ang40,0,0.810703
33_morph4.jpg,ang60,1,1.322282
13_morph4.jpg,ang60,0,0.635493
33_morph2.jpg,ang20,0,1.239822
33_morph3.jpg,ang40,0,0.774867
33_morph6.jpg,ang100,1,0.759304
13_morph2.jpg,ang20,0,0.881942
33_morph1.jpg,neu,1,0.539302
13_morph4.jpg,ang60,0,0.536751
13_morph3.jpg,ang40,0,0.507420
13_morph5.jpg,ang80,0,0.412166
33_morph6.jpg,ang100,0,0.533974
13_morph1.jpg,neu,1,1.000615
33_morph5.jpg,ang80,1,2.184968
13_morph3.jpg,ang40,0,0.670461
33_morph3.jpg,ang40,1,0.579178
33_morph5.jpg,ang80,1,0.924139
13_morph6.jpg,ang100,0,0.660683
13_morph3.jpg,ang40,0,0.582613
33_morph5.jpg,ang80,1,0.907756
13_morph1.jpg,neu,1,0.699864
33_morph4.jpg,ang60,1,1.073434
33_morph1.jpg,neu,0,0.900207
13_morph2.jpg,ang20,0,1.155130
33_morph3.jpg,ang40,0,1.701504
13_morph1.jpg,neu,1,0.590434
33_morph2.jpg,ang20,0,1.012717
13_morph5.jpg,ang80,0,0.634536
33_morph6.jpg,ang100,1,0.688987
13_morph6.jpg,ang100,0,1.761959
33_morph2.jpg,ang20,0,1.031466
33_morph4.jpg,ang60,0,0.887249
13_morph4.jpg,ang60,0,0.880491
33_morph5.jpg,ang80,1,1.299247
13_morph2.jpg,ang20,0,0.679765
33_morph3.jpg,ang40,0,1.020994
13_morph6.jpg,ang100,0,0.904037
33_morph4.jpg,ang60,1,1.059765
33_morph1.jpg,neu,1,0.436736
13_morph3.jpg,ang40,0,0.704381
33_morph4.jpg,ang60,1,0.829853
13_morph5.jpg,ang80,0,0.769401
33_morph1.jpg,neu,1,1.051844
13_morph6.jpg,ang100,0,0.626859
13_morph6.jpg,ang100,0,0.664083
13_morph1.jpg,neu,1,0.728862
33_morph5.jpg,ang80,1,0.807653
12_morph4.jpg,hap60,0,1.732211
12_morph1.jpg,neu,NaN,NaN
15_morph2.jpg,hap20,1,1.567721
12_morph6.jpg,hap100,0,1.309652
12_morph5.jpg,hap80,1,1.400101
15_morph3.jpg,hap40,1,1.263571
12_morph1.jpg,neu,1,0.800609
15_morph6.jpg,hap100,1,0.463824
15_morph6.jpg,hap100,1,0.757392
12_morph4.jpg,hap60,1,0.452340
15_morph6.jpg,hap100,1,0.402732
15_morph5.jpg,hap80,1,0.331516
12_morph5.jpg,hap80,0,0.331586
15_morph4.jpg,hap60,1,0.973637
12_morph1.jpg,neu,1,0.737279
15_morph5.jpg,hap80,1,0.372030
12_morph3.jpg,hap40,0,0.341531
15_morph5.jpg,hap80,1,0.640152
15_morph2.jpg,hap20,0,0.630253
12_morph2.jpg,hap20,1,0.333243
15_morph3.jpg,hap40,0,0.700673
12_morph3.jpg,hap40,1,1.254678
12_morph6.jpg,hap100,0,0.826113
15_morph2.jpg,hap20,0,2.211812
15_morph4.jpg,hap60,1,0.971815
12_morph4.jpg,hap60,1,0.768867
12_morph3.jpg,hap40,1,0.970541
15_morph1.jpg,neu,1,0.926804
12_morph2.jpg,hap20,1,0.959603
12_morph3.jpg,hap40,NaN,NaN
15_morph4.jpg,hap60,0,1.081593
15_morph4.jpg,hap60,1,0.621404
12_morph2.jpg,hap20,0,0.707654
15_morph5.jpg,hap80,1,0.830580
12_morph6.jpg,hap100,1,0.795810
15_morph6.jpg,hap100,1,0.559740
12_morph6.jpg,hap100,1,0.677952
15_morph1.jpg,neu,0,0.615009
15_morph1.jpg,neu,0,1.055945
12_morph5.jpg,hap80,1,1.049867
15_morph4.jpg,hap60,1,0.593617
12_morph6.jpg,hap100,1,0.515986
12_morph4.jpg,hap60,1,0.548143
12_morph4.jpg,hap60,1,0.479056
12_morph1.jpg,neu,1,0.650170
15_morph2.jpg,hap20,1,0.509625
15_morph3.jpg,hap40,1,0.784119
15_morph6.jpg,hap100,1,0.637792
15_morph3.jpg,hap40,0,0.545118
15_morph2.jpg,hap20,0,0.734955
12_morph3.jpg,hap40,1,1.990490
15_morph5.jpg,hap80,1,1.012422
12_morph5.jpg,hap80,1,0.697850
12_morph2.jpg,hap20,0,2.160233
12_morph2.jpg,hap20,0,0.884157
15_morph1.jpg,neu,0,0.746475
15_morph1.jpg,neu,1,0.979543
15_morph3.jpg,hap40,1,0.774771
12_morph1.jpg,neu,1,0.591649
12_morph5.jpg,hap80,1,0.759047
